,Date,Rainfall_Simignano,Rainfall_Montalcinello,Rainfall_Monticiano_la_Pineta,Rainfall_Sovicille,Rainfall_Scorgiano,Rainfall_Pentolina,Rainfall_Monteroni_Arbia_Biena,Depth_to_Groundwater_Podere_Casetta,Temperature_Siena_Poggio_al_Vento,Temperature_Mensano,Temperature_Pentolina,Temperature_Monteroni_Arbia_Biena,Volume_Pozzo_1,Volume_Pozzo_3,Volume_Pozzo_4
6468,16/09/2017,47.0,34.8,32.4,29.2,19.8,23.6,15.0,-8.0,0.0,16.7,16.25,18.0,-205.0512,-214.5216,-216.60672
6469,17/09/2017,5.0,4.4,8.8,5.0,3.0,7.4,6.6,-8.0,0.0,15.9,15.35,17.3,-194.79864,-203.79552,-205.776384
6470,18/09/2017,0.0,0.2,0.0,0.0,0.0,0.0,0.0,-8.0,0.0,17.2,16.3,16.95,-205.0512,-214.5216,-216.60672
6471,19/09/2017,12.4,9.0,14.4,8.0,11.8,13.0,18.6,-8.0,0.0,13.65,13.3,15.9,-205.0512,-214.5216,-216.60672
6472,20/09/2017,3.2,21.6,9.6,3.8,1.6,17.0,1.2,-8.0,0.0,14.35,13.65,16.15,-205.0512,-214.5216,-216.60672
6473,21/09/2017,0.0,0.0,0.2,0.2,0.0,0.0,0.2,-8.0,0.0,15.55,14.65,14.85,-205.0512,-214.5216,-216.60672
6474,22/09/2017,0.2,0.0,0.0,0.0,0.0,0.0,0.2,-8.0,0.0,16.2,15.55,15.1,-205.0512,-214.5216,-216.60672
6475,23/09/2017,0.0,0.0,0.2,0.2,0.0,0.2,0.0,-8.0,0.0,17.75,16.0,16.3,-205.0512,-214.5216,-216.60672
6476,24/09/2017,0.0,0.0,0.2,0.0,0.0,0.4,0.2,-8.0,0.0,15.15,14.2,15.05,-194.79864,-203.79552,-205.776384
6477,25/09/2017,3.8,1.2,1.6,2.6,2.0,3.8,0.2,-8.0,0.0,15.85,15.6,17.15,-205.0512,-214.5216,-216.60672
6478,26/09/2017,0.0,0.0,0.0,0.2,0.0,0.0,0.0,-8.0,0.0,16.0,15.8,15.9,-205.0512,-214.5216,-216.60672
6479,27/09/2017,0.0,0.0,0.2,0.0,0.0,0.0,0.0,-8.0,0.0,17.35,16.85,15.95,-205.0512,-214.5216,-216.60672
6480,28/09/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,0.0,17.75,17.95,16.75,-205.0512,-214.5216,-216.60672
6481,29/09/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,0.0,17.7,17.25,16.5,-205.0512,-214.5216,-216.60672
6482,30/09/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,0.0,17.1,16.9,16.4,-205.0512,-214.5216,-216.60672
6483,01/10/2017,1.0,0.6,0.0,0.0,0.4,0.6,0.0,-8.0,0.0,15.25,14.4,14.9,-176.3857201,-195.634804,-198.2318736
6484,02/10/2017,1.2,0.6,0.8,1.6,2.2,1.6,0.4,-8.0,0.0,18.0,17.55,18.65,-185.6691791,-205.9313726,-208.6651301
6485,03/10/2017,0.0,0.2,0.2,0.2,0.0,0.2,0.0,-8.0,0.0,16.75,16.05,15.75,-185.6691791,-205.9313726,-208.6651301
6486,04/10/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,0.0,19.15,19.2,19.75,-185.6691791,-205.9313726,-208.6651301
6487,05/10/2017,0.0,0.0,0.0,0.0,0.0,0.2,0.0,-8.1,0.0,17.8,17.15,17.7,-185.6691791,-205.9313726,-208.6651301
6488,06/10/2017,0.2,0.4,0.4,0.2,0.0,0.4,0.2,-8.1,0.0,16.2,16.3,17.6,-185.6691791,-205.9313726,-208.6651301
6489,07/10/2017,0.0,1.0,1.8,2.2,0.4,0.4,8.0,-8.1,0.0,13.45,13.55,13.7,-185.6691791,-205.9313726,-208.6651301
6490,08/10/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.1,0.0,15.8,13.95,14.05,-176.3857201,-195.634804,-198.2318736
6491,09/10/2017,0.0,0.0,0.2,0.0,0.0,0.2,0.0,-8.1,0.0,15.7,15.75,14.9,-185.6691791,-205.9313726,-208.6651301
6492,10/10/2017,0.0,0.2,0.2,0.2,0.0,0.2,0.0,-8.1,0.0,16.1,15.4,15.7,-185.6691791,-205.9313726,-208.6651301
6493,11/10/2017,0.2,0.0,0.2,0.2,0.0,0.2,0.2,-8.1,0.0,16.9,16.5,15.75,-185.6691791,-205.9313726,-208.6651301
6494,12/10/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.1,0.0,15.6,15.3,14.1,-185.6691791,-205.9313726,-208.6651301
6495,13/10/2017,0.0,0.0,0.4,0.2,0.2,0.4,0.0,-8.1,0.0,17.5,16.95,16.85,-185.6691791,-205.9313726,-208.6651301
6496,14/10/2017,0.2,0.2,0.4,0.2,0.2,0.4,0.4,-8.1,0.0,17.85,16.65,17.2,-185.6691791,-205.9313726,-208.6651301
6497,15/10/2017,0.0,0.2,0.2,0.2,0.2,0.4,0.2,-8.1,0.0,19.0,17.65,17.55,-176.3857201,-195.634804,-198.2318736
6498,16/10/2017,0.2,0.0,0.4,0.2,0.0,0.2,0.0,-8.1,0.0,18.4,17.2,15.4,-185.6691791,-205.9313726,-208.6651301
6499,17/10/2017,0.0,0.0,0.0,0.2,0.0,0.0,0.0,-8.1,0.0,18.25,17.4,15.35,-185.6691791,-205.9313726,-208.6651301
6500,18/10/2017,0.0,0.2,0.0,0.2,0.0,0.0,0.0,-8.1,0.0,16.65,15.9,14.6,-185.6691791,-205.9313726,-208.6651301
6501,19/10/2017,0.2,0.0,0.2,0.0,0.0,0.2,0.0,-8.1,0.0,15.45,14.9,13.6,-185.6691791,-205.9313726,-208.6651301
6502,20/10/2017,0.0,0.2,0.2,0.2,0.0,0.2,0.2,-8.1,0.0,16.55,16.0,14.4,-185.6691791,-205.9313726,-208.6651301
6503,21/10/2017,0.2,0.2,0.2,0.2,0.0,0.4,0.0,-8.1,0.0,16.65,16.4,15.8,-185.6691791,-205.9313726,-208.6651301
6504,22/10/2017,0.4,0.2,0.2,0.2,0.2,0.2,0.0,-8.1,0.0,15.8,16.3,16.3,-176.3857201,-195.634804,-198.2318736
6505,23/10/2017,0.0,0.0,0.6,0.0,0.0,0.4,0.0,-8.1,0.0,12.1,12.6,11.8,-185.6691791,-205.9313726,-208.6651301
6506,24/10/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.1,0.0,15.05,14.9,11.15,-185.6691791,-205.9313726,-208.6651301
6507,25/10/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.1,0.0,15.4,15.85,12.0,-185.6691791,-205.9313726,-208.6651301
6508,26/10/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.2,0.0,16.55,16.55,13.35,-185.6691791,-205.9313726,-208.6651301
6509,27/10/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.2,0.0,14.25,13.05,11.2,-185.6691791,-205.9313726,-208.6651301
6510,28/10/2017,0.0,0.0,0.0,0.0,0.2,0.0,0.0,-8.2,0.0,13.75,14.0,12.65,-185.6691791,-205.9313726,-208.6651301
6511,29/10/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.2,0.0,13.7,12.75,12.1,-176.3857201,-195.634804,-198.2318736
6512,30/10/2017,0.0,0.0,0.0,0.0,0.0,0.2,0.0,-8.2,0.0,14.15,14.05,13.2,-185.6691791,-205.9313726,-208.6651301
6513,31/10/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.2,0.0,12.65,13.7,11.25,-185.6691791,-205.9313726,-208.6651301
6514,01/11/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.2,0.0,13.6,12.8,9.75,-222.90624,-136.9056,-227.96832
6515,02/11/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.2,0.0,12.45,11.1,9.4,-222.90624,-136.9056,-227.96832
6516,03/11/2017,4.6,2.2,1.2,2.8,3.0,3.0,1.6,-8.2,0.0,14.15,13.7,13.9,-222.90624,-136.9056,-227.96832
6517,04/11/2017,1.8,1.4,0.6,3.4,0.4,3.2,3.2,-8.2,0.0,12.3,11.5,12.25,-222.90624,-136.9056,-227.96832
6518,05/11/2017,0.0,0.0,0.0,0.0,0.0,0.2,0.0,-8.2,0.0,12.95,11.8,11.9,-211.760928,-130.06032,-216.569904
6519,06/11/2017,83.4,134.6,16.2,39.2,80.4,25.8,18.0,-8.2,0.0,10.15,9.85,12.1,-222.90624,-136.9056,-227.96832
6520,07/11/2017,3.4,2.2,0.4,4.2,10.0,1.6,6.8,-8.2,0.0,8.15,9.0,10.65,-222.90624,-136.9056,-227.96832
6521,08/11/2017,0.8,0.2,0.2,1.4,0.0,0.4,0.8,-8.2,0.0,9.65,8.25,10.5,-222.90624,-136.9056,-227.96832
6522,09/11/2017,0.0,0.2,0.0,0.0,0.2,0.0,0.0,-8.2,0.0,10.15,9.7,10.85,-222.90624,-136.9056,-227.96832
6523,10/11/2017,0.0,0.2,0.0,0.0,0.0,0.0,0.0,-8.2,0.0,10.85,10.9,11.2,-222.90624,-136.9056,-227.96832
6524,11/11/2017,0.2,0.2,0.2,0.2,0.0,0.0,0.2,-8.2,0.0,11.35,11.05,9.85,-222.90624,-136.9056,-227.96832
6525,12/11/2017,0.2,0.0,0.2,0.2,0.0,0.4,0.2,-8.2,0.0,10.45,8.45,8.3,-211.760928,-130.06032,-216.569904
6526,13/11/2017,13.8,11.2,7.8,10.2,8.8,9.4,10.2,-8.2,0.0,7.1,6.15,8.75,-222.90624,-136.9056,-227.96832
6527,14/11/2017,18.4,8.6,10.8,14.0,0.0,13.0,20.0,-8.2,0.0,6.05,6.0,7.6,-222.90624,-136.9056,-227.96832
6528,15/11/2017,0.2,0.0,0.0,0.0,0.0,0.0,0.0,-8.2,0.0,7.95,8.35,10.2,-222.90624,-136.9056,-227.96832
6529,16/11/2017,0.8,0.4,0.0,0.6,1.0,0.8,0.0,-8.2,0.0,8.35,8.85,9.65,-222.90624,-136.9056,-227.96832
6530,17/11/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.2,0.0,9.1,9.45,8.65,-222.90624,-136.9056,-227.96832
6531,18/11/2017,0.0,0.0,0.0,0.2,0.0,0.2,0.0,-8.2,0.0,8.8,8.55,7.6,-222.90624,-136.9056,-227.96832
6532,19/11/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.2,0.0,8.4,7.7,5.2,-211.760928,-130.06032,-216.569904
6533,20/11/2017,0.2,0.2,0.2,0.4,0.0,0.2,0.4,-8.2,0.0,9.65,8.25,7.1,-222.90624,-136.9056,-227.96832
6534,21/11/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.2,9.95,10.3,9.65,8.55,-222.90624,-136.9056,-227.96832
6535,22/11/2017,0.0,0.0,0.0,0.0,0.0,0.2,0.0,-8.2,10.3,11.6,9.8,8.15,-222.90624,-136.9056,-227.96832
6536,23/11/2017,0.0,0.0,0.0,0.0,0.4,0.0,0.0,-8.2,12.3,11.4,11.15,11.3,-222.90624,-136.9056,-227.96832
6537,24/11/2017,0.2,0.4,0.2,0.2,0.0,0.2,0.2,-8.2,12.2,11.2,11.9,10.65,-222.90624,-136.9056,-227.96832
6538,25/11/2017,0.0,0.0,0.0,0.0,0.0,0.2,0.0,-8.2,12.55,13.05,12.4,13.0,-222.90624,-136.9056,-227.96832
6539,26/11/2017,0.0,0.0,0.0,0.0,0.2,0.0,0.0,-8.2,7.75,6.85,7.05,7.1,-211.760928,-130.06032,-216.569904
6540,27/11/2017,0.2,0.0,0.2,0.0,0.6,0.0,0.0,-8.2,6.15,4.9,4.25,3.6,-222.90624,-136.9056,-227.96832
6541,28/11/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.2,3.7,5.05,4.1,1.9,-222.90624,-136.9056,-227.96832
6542,29/11/2017,2.6,2.4,12.6,3.0,1.2,4.2,6.0,-8.2,7.55,8.6,7.85,8.35,-222.90624,-136.9056,-227.96832
6543,30/11/2017,18.0,24.2,22.0,19.8,20.6,24.0,19.4,-8.2,6.25,5.3,5.85,5.15,-222.90624,-136.9056,-227.96832
6544,01/12/2017,0.6,1.8,0.4,0.8,0.2,0.4,0.4,-8.3,3.95,3.65,3.35,3.6,-183.5231301,-188.8276046,-188.8788512
6545,02/12/2017,0.8,1.2,0.0,0.6,0.4,1.2,0.2,-8.3,5.35,4.0,4.3,4.65,-183.5231301,-188.8276046,-188.8788512
6546,03/12/2017,0.0,0.0,0.2,0.0,0.0,0.0,0.0,-8.3,5.35,3.1,3.2,3.65,-174.3469736,-179.3862243,-179.4349086
6547,04/12/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.3,5.0,4.25,3.55,3.75,-183.5231301,-188.8276046,-188.8788512
6548,05/12/2017,0.2,0.0,0.0,0.0,0.0,0.0,0.2,-8.3,6.95,7.9,6.4,3.8,-183.5231301,-188.8276046,-188.8788512
6549,06/12/2017,0.4,0.0,0.2,0.2,0.0,0.4,0.0,-8.3,6.85,8.15,6.7,4.95,-183.5231301,-188.8276046,-188.8788512
6550,07/12/2017,0.0,0.2,0.2,0.2,0.0,0.0,0.2,-8.3,6.9,7.85,7.1,5.05,-183.5231301,-188.8276046,-188.8788512
6551,08/12/2017,1.4,0.2,0.0,2.2,0.6,0.6,0.8,-8.3,8.75,10.05,8.5,6.1,-183.5231301,-188.8276046,-188.8788512
6552,09/12/2017,1.6,1.2,2.8,0.6,1.4,1.2,2.0,-8.3,3.8,3.95,2.9,3.05,-183.5231301,-188.8276046,-188.8788512
6553,10/12/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.3,4.5,5.55,4.1,3.2,-174.3469736,-179.3862243,-179.4349086
6554,11/12/2017,10.4,10.2,24.2,10.0,2.4,15.0,2.4,-8.2,12.4,12.95,11.8,14.2,-183.5231301,-188.8276046,-188.8788512
6555,12/12/2017,9.4,10.2,5.6,4.0,7.8,3.0,3.4,-8.3,10.6,10.7,9.75,11.8,-183.5231301,-188.8276046,-188.8788512
6556,13/12/2017,14.4,11.4,17.2,14.4,13.8,14.8,16.8,-8.3,8.15,8.2,8.15,8.65,-183.5231301,-188.8276046,-188.8788512
6557,14/12/2017,1.2,1.8,1.0,3.2,1.4,1.4,0.8,-8.3,9.3,10.1,8.6,9.8,-183.5231301,-188.8276046,-188.8788512
6558,15/12/2017,1.4,0.4,0.2,0.6,2.2,0.4,0.6,-8.3,9.3,9.7,8.85,8.55,-183.5231301,-188.8276046,-188.8788512
6559,16/12/2017,5.2,4.2,12.0,4.4,21.2,4.0,13.2,-8.3,5.1,6.0,5.1,4.85,-183.5231301,-188.8276046,-188.8788512
6560,17/12/2017,2.8,1.0,11.8,6.8,3.0,12.2,9.0,-8.3,5.55,4.55,3.6,3.75,-174.3469736,-179.3862243,-179.4349086
6561,18/12/2017,0.0,0.0,1.6,0.0,0.6,0.4,0.2,-8.3,2.9,4.15,2.45,1.8,-183.5231301,-188.8276046,-188.8788512
6562,19/12/2017,0.0,0.0,0.0,0.2,0.2,0.0,0.0,-8.3,3.4,2.6,1.95,0.75,-183.5231301,-188.8276046,-188.8788512
6563,20/12/2017,0.0,0.2,0.0,0.0,0.0,0.0,0.2,-8.3,3.65,2.6,2.5,2.35,-183.5231301,-188.8276046,-188.8788512
6564,21/12/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-8.3,4.75,3.15,2.8,2.15,-183.5231301,-188.8276046,-188.8788512
6565,22/12/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.3,6.25,6.5,7.25,3.85,-183.5231301,-188.8276046,-188.8788512
6566,23/12/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.3,10.2,9.75,8.95,4.45,-183.5231301,-188.8276046,-188.8788512
6567,24/12/2017,0.0,0.0,0.0,0.0,0.2,0.0,0.2,-8.3,7.6,7.95,7.45,4.45,-174.3469736,-179.3862243,-179.4349086
6568,25/12/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.3,9.1,9.6,8.8,8.9,-183.5231301,-188.8276046,-188.8788512
6569,26/12/2017,0.0,0.0,0.2,0.0,0.0,0.0,0.0,-8.3,8.9,10.0,8.7,9.45,-183.5231301,-188.8276046,-188.8788512
6570,27/12/2017,11.8,15.4,10.2,5.8,4.4,8.0,4.6,-8.2,7.55,8.15,6.9,8.95,-183.5231301,-188.8276046,-188.8788512
6571,28/12/2017,40.8,31.6,35.0,28.2,19.2,30.4,20.0,-8.2,3.7,3.75,3.2,4.4,-183.5231301,-188.8276046,-188.8788512
6572,29/12/2017,0.8,1.6,4.8,0.4,1.8,2.6,1.0,-8.3,5.3,4.5,4.25,4.15,-183.5231301,-188.8276046,-188.8788512
6573,30/12/2017,1.2,0.4,0.0,1.2,0.0,0.4,0.2,-8.3,3.9,6.6,4.4,4.1,-183.5231301,-188.8276046,-188.8788512
6574,31/12/2017,1.6,1.2,0.6,2.0,0.8,2.0,1.2,-8.3,8.45,10.4,9.15,8.0,-174.3469736,-179.3862243,-179.4349086
6575,01/01/2018,3.0,3.4,1.4,0.6,0.8,1.2,0.2,-8.3,9.35,10.05,9.8,8.6,-188.2917627,-204.5612154,-188.0651988
6576,02/01/2018,6.2,6.0,5.4,8.2,9.6,7.6,5.8,-8.3,9.8,9.15,9.0,6.9,-188.2917627,-204.5612154,-188.0651988
6577,03/01/2018,0.0,0.0,0.2,0.0,0.0,0.2,0.2,-8.3,8.55,9.75,8.85,7.05,-188.2917627,-204.5612154,-188.0651988
6578,04/01/2018,0.0,4.0,0.0,0.0,0.2,0.0,0.4,-8.3,9.15,10.05,8.8,4.85,-188.2917627,-204.5612154,-188.0651988
6579,05/01/2018,0.8,0.2,1.0,1.4,0.8,1.0,0.8,-8.3,9.4,11.7,10.15,7.5,-188.2917627,-204.5612154,-188.0651988
6580,06/01/2018,0.2,0.0,0.0,0.0,0.0,0.2,0.2,-8.3,10.65,11.1,10.25,9.35,-188.2917627,-204.5612154,-188.0651988
6581,07/01/2018,0.0,0.0,0.2,0.2,0.0,0.0,0.2,-8.3,12.5,11.75,11.15,10.05,-178.8771746,-194.3331546,-178.6619388
6582,08/01/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.3,14.15,14.1,12.45,10.7,-188.2917627,-204.5612154,-188.0651988
6583,09/01/2018,7.4,3.2,0.2,0.2,2.8,4.2,1.4,-8.3,10.2,9.95,9.45,11.45,-188.2917627,-204.5612154,-188.0651988
6584,10/01/2018,4.8,6.0,5.8,3.8,9.4,9.2,5.8,-8.3,7.25,8.45,7.6,7.35,-188.2917627,-204.5612154,-188.0651988
6585,11/01/2018,1.2,0.6,4.0,0.2,0.0,0.4,2.4,-8.3,6.45,5.9,5.45,7.25,-188.2917627,-204.5612154,-188.0651988
6586,12/01/2018,9.4,1.8,10.6,7.6,1.4,4.8,13.2,-8.3,7.8,5.9,7.05,7.6,-188.2917627,-204.5612154,-188.0651988
6587,13/01/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.3,7.3,5.45,6.05,5.2,-188.2917627,-204.5612154,-188.0651988
6588,14/01/2018,0.0,0.0,0.2,0.0,0.0,0.0,0.0,-8.3,5.65,4.8,4.35,4.35,-178.8771746,-194.3331546,-178.6619388
6589,15/01/2018,0.2,0.0,0.2,0.0,0.0,0.2,0.0,-8.3,6.5,6.05,4.6,4.6,-188.2917627,-204.5612154,-188.0651988
6590,16/01/2018,2.4,1.4,0.4,2.4,2.8,1.2,2.2,-8.3,9.35,9.95,8.95,7.6,-188.2917627,-204.5612154,-188.0651988
6591,17/01/2018,2.0,14.0,0.2,1.2,3.6,0.8,1.6,-8.3,9.25,7.95,7.9,7.6,-188.2917627,-204.5612154,-188.0651988
6592,18/01/2018,0.0,1.6,0.0,0.0,0.0,0.0,0.0,-8.3,6.45,6.5,5.65,4.15,-188.2917627,-204.5612154,-188.0651988
6593,19/01/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.3,7.8,9.05,7.4,5.3,-188.2917627,-204.5612154,-188.0651988
6594,20/01/2018,0.0,0.0,0.0,0.2,0.0,0.0,0.0,-8.3,8.6,8.15,7.85,6.5,-188.2917627,-204.5612154,-188.0651988
6595,21/01/2018,5.6,3.0,2.6,4.4,5.4,3.0,1.2,-8.3,10.5,10.05,9.95,8.7,-178.8771746,-194.3331546,-178.6619388
6596,22/01/2018,0.0,0.0,0.0,0.2,0.0,0.0,0.2,-8.3,7.0,6.55,5.2,4.1,-188.2917627,-204.5612154,-188.0651988
6597,23/01/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.3,10.9,10.15,9.75,8.25,-188.2917627,-204.5612154,-188.0651988
6598,24/01/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.4,9.55,9.05,8.7,6.7,-188.2917627,-204.5612154,-188.0651988
6599,25/01/2018,0.2,0.0,0.2,0.0,0.0,0.2,0.2,-8.4,8.35,8.8,7.95,7.05,-188.2917627,-204.5612154,-188.0651988
6600,26/01/2018,0.0,0.0,0.0,0.2,0.0,0.0,0.2,-8.4,7.35,8.1,6.55,5.8,-188.2917627,-204.5612154,-188.0651988
6601,27/01/2018,0.2,1.2,0.2,0.0,0.0,0.4,0.0,-8.4,11.75,10.6,10.55,9.1,-188.2917627,-204.5612154,-188.0651988
6602,28/01/2018,0.2,0.2,0.2,0.2,0.0,0.0,0.0,-8.4,11.25,10.3,9.9,8.35,-178.8771746,-194.3331546,-178.6619388
6603,29/01/2018,0.0,0.0,0.2,0.0,0.0,0.4,0.2,-8.4,10.35,9.9,9.05,7.55,-188.2917627,-204.5612154,-188.0651988
6604,30/01/2018,0.0,0.0,0.2,0.0,0.0,0.0,0.0,-8.4,8.1,9.05,7.65,6.9,-188.2917627,-204.5612154,-188.0651988
6605,31/01/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.4,8.2,8.85,8.1,8.95,-188.2917627,-204.5612154,-188.0651988
6606,01/02/2018,6.8,2.0,0.2,2.6,8.0,1.2,0.0,-8.4,9.35,8.9,8.3,10.3,-189.5146531,-240.031102,-237.3366122
6607,02/02/2018,47.4,50.6,61.6,37.0,29.4,41.0,38.0,-8.3,7.85,6.85,7.2,9.9,-189.5146531,-240.031102,-237.3366122
6608,03/02/2018,33.2,33.0,31.0,38.2,11.2,42.8,28.4,-8.3,3.7,2.1,2.8,4.75,-189.5146531,-240.031102,-237.3366122
6609,04/02/2018,2.8,2.2,4.0,1.2,0.0,1.4,3.4,-8.3,2.85,2.95,2.75,3.7,-180.0389204,-228.0295469,-225.4697816
6610,05/02/2018,0.2,0.0,0.2,0.0,0.0,0.2,0.2,-8.3,6.6,6.7,5.85,5.45,-189.5146531,-240.031102,-237.3366122
6611,06/02/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.3,5.6,4.7,4.05,4.55,-189.5146531,-240.031102,-237.3366122
6612,07/02/2018,8.0,6.8,9.4,7.0,4.8,7.4,5.8,-8.3,6.0,4.25,4.9,5.95,-189.5146531,-240.031102,-237.3366122
6613,08/02/2018,4.2,3.0,4.8,3.2,3.2,3.6,3.4,-8.3,6.3,5.65,4.85,5.6,-189.5146531,-240.031102,-237.3366122
6614,09/02/2018,0.4,0.2,0.2,0.2,0.0,0.2,0.2,-8.3,6.65,6.1,5.05,5.5,-189.5146531,-240.031102,-237.3366122
6615,10/02/2018,0.0,0.4,0.2,0.2,0.2,0.2,0.0,-8.3,6.95,5.6,5.6,4.7,-189.5146531,-240.031102,-237.3366122
6616,11/02/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-8.3,6.15,5.05,4.85,3.75,-180.0389204,-228.0295469,-225.4697816
6617,12/02/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.2,5.2,4.65,4.6,4.4,-189.5146531,-240.031102,-237.3366122
6618,13/02/2018,4.4,1.2,0.4,2.6,6.0,1.8,1.8,-8.3,4.45,2.55,2.95,3.55,-189.5146531,-240.031102,-237.3366122
6619,14/02/2018,0.2,0.0,0.0,0.0,0.0,0.0,0.0,-8.3,4.65,3.3,2.95,3.25,-189.5146531,-240.031102,-237.3366122
6620,15/02/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-8.3,4.85,3.85,3.8,3.0,-189.5146531,-240.031102,-237.3366122
6621,16/02/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.3,4.8,6.8,6.0,3.55,-189.5146531,-240.031102,-237.3366122
6622,17/02/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.3,6.85,7.9,7.3,4.65,-189.5146531,-240.031102,-237.3366122
6623,18/02/2018,32.0,15.4,27.2,26.8,38.8,19.0,22.8,-8.3,6.6,6.95,6.35,8.3,-180.0389204,-228.0295469,-225.4697816
6624,19/02/2018,4.6,3.4,7.4,6.8,2.8,7.2,12.4,-8.2,4.65,3.1,3.7,4.9,-189.5146531,-240.031102,-237.3366122
6625,20/02/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.2,3.9,2.65,2.75,3.7,-189.5146531,-240.031102,-237.3366122
6626,21/02/2018,0.2,0.0,0.0,0.2,0.0,0.2,0.0,-8.2,4.45,3.85,3.6,5.4,-189.5146531,-240.031102,-237.3366122
6627,22/02/2018,1.0,3.4,1.6,2.4,0.0,0.8,4.0,-8.2,4.15,3.45,3.0,5.55,-189.5146531,-240.031102,-237.3366122
6628,23/02/2018,7.2,4.6,7.0,4.6,0.0,8.0,1.6,-8.2,5.45,3.95,4.1,6.7,-189.5146531,-240.031102,-237.3366122
6629,24/02/2018,9.2,7.0,4.8,10.6,16.6,13.2,3.6,-8.2,7.65,7.1,6.75,8.7,-189.5146531,-240.031102,-237.3366122
6630,25/02/2018,2.0,0.8,1.2,0.2,0.0,1.2,0.2,-8.2,1.25,0.75,0.0,2.45,-180.0389204,-228.0295469,-225.4697816
6631,26/02/2018,4.0,1.4,2.0,3.6,0.0,0.6,1.8,-8.2,-3.55,-5.25,-4.8,-3.0,-189.5146531,-240.031102,-237.3366122
6632,27/02/2018,7.2,5.6,3.8,4.8,0.8,5.6,0.0,-8.2,-3.1,-4.3,-4.45,-3.35,-189.5146531,-240.031102,-237.3366122
6633,28/02/2018,6.2,0.4,0.4,0.0,2.4,0.8,0.0,-8.2,-3.1,-4.25,-4.4,-3.55,-189.5146531,-240.031102,-237.3366122
6634,01/03/2018,0.6,0.0,1.4,2.0,0.0,0.2,2.8,-8.2,-0.9,-1.95,-1.75,-0.25,-195.9364995,-233.4454277,-177.7205744
6635,02/03/2018,16.8,23.0,28.6,25.8,2.4,18.8,19.2,-8.2,5.25,5.35,5.35,6.25,-195.9364995,-233.4454277,-177.7205744
6636,03/03/2018,25.0,25.8,20.8,14.0,15.8,14.8,10.4,-8.2,7.45,9.3,7.8,7.7,-195.9364995,-233.4454277,-177.7205744
6637,04/03/2018,10.4,6.0,11.8,10.0,5.4,6.6,8.6,-8.2,8.55,8.75,8.1,8.9,-186.1396745,-221.7731563,-168.8345457
6638,05/03/2018,10.4,6.4,9.0,8.2,5.2,9.0,5.0,-8.2,7.05,5.9,6.35,7.35,-195.9364995,-233.4454277,-177.7205744
6639,06/03/2018,12.0,9.6,12.8,15.2,5.0,12.8,13.2,-8.1,8.6,7.9,7.75,8.9,-195.9364995,-233.4454277,-177.7205744
6640,07/03/2018,4.4,5.8,6.4,3.8,8.4,7.0,5.4,-8.1,9.45,9.7,8.8,7.9,-195.9364995,-233.4454277,-177.7205744
6641,08/03/2018,0.4,0.4,3.0,2.6,0.6,2.8,7.4,-8.1,11.05,10.15,10.15,8.95,-195.9364995,-233.4454277,-177.7205744
