Rainfall_Gallicano,Rainfall_Pontetetto,Rainfall_Monte_Serra,Rainfall_Orentano,Rainfall_Borgo_a_Mozzano,Rainfall_Piaggione,Rainfall_Calavorno,Rainfall_Croce_Arcana,Rainfall_Tereglio_Coreglia_Antelminelli,Rainfall_Fabbriche_di_Vallico,Depth_to_Groundwater_LT2,Depth_to_Groundwater_SAL,Depth_to_Groundwater_PAG,Depth_to_Groundwater_CoS,Depth_to_Groundwater_DIEC,Temperature_Orentano,Temperature_Monte_Serra,Temperature_Ponte_a_Moriano,Temperature_Lucca_Orto_Botanico,Volume_POL,Volume_CC1,Volume_CC2,Volume_CSA,Volume_CSAL,Hydrometry_Monte_S_Quirico,Hydrometry_Piaggione
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005477460588346729,-0.00024166538823092512,-3.4585386508898056e-05,-0.00032250872919547434,-0.00014569094066873306,0.0009748755822195638,0.000860311489408839,0.0,0.0009835219288467883,-0.3417758157022501,-0.723475099394114,-0.49263839567912493,-0.2920433268544488,-0.17829199062668308,4.755490644973482e-06,-4.5393319792928694e-05
0.0,0.0,1.7292694535212806e-05,0.00022480502895776648,5.187808360563842e-05,0.0,0.0,0.0,0.0,0.0,-0.0005486107341296263,-0.00024166540612959896,-0.00011629337074930613,-0.0003263996093521417,-0.0001456909514591679,0.0009510981994367044,0.0007760096672676746,0.0,0.0009662293071550156,-0.3417758410154896,-0.7234751529774796,-0.4926384321658309,-0.2920433484843077,-0.17829200383167784,4.7554909971835214e-06,-4.5393323154933616e-05
8.646345560021061e-06,0.0,8.646345560021061e-06,0.0,0.0,0.0,0.0,0.0005101343880412427,0.0,0.0,-0.0005503398948953406,-0.0002420976756805897,-0.00011802261689428749,-0.00032812881400279926,-0.0001456909226863549,0.0009964913257924273,0.0007911406187419271,0.0,0.0010029760849624432,-0.3417757735174585,-0.723475010096847,-0.4926383348736288,-0.29204329080805136,-0.1782919686204143,4.323172780010531e-06,-4.539331419011057e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005802151984531801,-0.0002534744043438599,-3.640565951078778e-05,-0.0003485841898157929,-0.0001533588406891935,0.0010671408944099665,0.0009533732084387547,0.0,0.001060314833251694,-0.34177571714177135,-0.723474890760124,-0.4926382536132622,-0.29204324263570425,-0.17829193921127232,4.095636694963624e-06,-4.778242810790895e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005516368444063988,-0.00024123304010875436,-3.4585382094445075e-05,-0.00032985808172576985,-0.00014569092207284985,0.001002976080738907,0.000944613248454531,0.0,0.001002976080738907,-0.34177577207823945,-0.723475007050291,-0.4926383327991269,-0.292043289578256,-0.17829196786962614,3.89085548562507e-06,-4.582563127513972e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005529337238066962,-0.0002425299601685353,-0.00012061650425494001,-0.0003302903557375418,-0.00014569090298894186,0.0010245918103376625,0.0010008143632623157,0.0,0.001048369257413009,-0.34177572730937333,-0.7234749122830243,-0.49263826826892504,-0.29204325132379794,-0.17829194451533983,3.890854975965807e-06,-4.582562527248617e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005525014193512997,-0.0002451238691488161,-3.458537836314866e-05,-0.0003311549978271484,-0.00014569090635476373,0.0010289150063036725,0.000981360111054343,0.0,0.0010462076954852468,-0.3417757352052418,-0.7234749289970923,-0.49263827965009305,-0.2920432580707226,-0.17829194863432674,3.890855065854224e-06,-4.582562633117197e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005512047038862323,-0.00024425933936919316,-3.45853931850185e-05,-0.0003294258700873012,-0.00014569096879189043,0.0008970586357364172,0.0007652018242185342,0.0,0.0009338056159954995,-0.3417758816762565,-0.7234752390486731,-0.49263849077458566,-0.2920433832284443,-0.1782920250429185,4.323174148127313e-06,-4.496101114052405e-05
0.0,0.0,8.646347000086937e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005512046212555421,-0.00024598857215247334,-0.00011802263655118667,-0.0003307227727533253,-0.00014569094695146486,0.0009662292772597151,0.000804110271008085,0.0,0.000983521971259889,-0.34177583044088644,-0.7234751305930343,-0.4926384169235133,-0.2920433394484364,-0.17829199831529266,4.3231735000434684e-06,-4.5393321750456414e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005525015076458009,-0.00024166536993270945,-0.00011931957442115886,-0.00033331663724171556,-0.0001456909296374295,0.0010072993058018122,0.0008559882512822267,0.0,0.001018107238267497,-0.3417757898239576,-0.7234750446146377,-0.4926383583779471,-0.2920433047417589,-0.17829197712692077,4.3231729862738724e-06,-4.539331635587566e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.101414842579379e-06,1.8202829685158758e-05,5.4608489055476274e-05,-0.0005824905499250803,-0.0002562048278186095,-3.640565937031752e-05,-0.0002874583270579361,-0.00017832580232732452,0.001067140890292432,0.0009465471436282555,0.0,0.0010807930125563013,-0.34177571582303895,-0.7234748879686156,-0.49263825171243075,-0.2920432415088633,-0.1782919385233377,4.5507074212896895e-06,-4.778242792354174e-05
0.0,1.7292691440560416e-05,7.781711148252187e-05,7.781711148252187e-05,0.0,0.0,6.052442004196145e-05,1.7292691440560416e-05,0.0,8.646345720280208e-06,-0.0005533661260979333,-0.00024685317031399994,-3.458538288112084e-05,-0.0002730854618656085,-0.00016940954394860055,0.0010224303814231346,0.0008538266398776705,0.0,0.001044046245723835,-0.34177577985223817,-0.7234750235063837,-0.49263834400463086,-0.29204329622104447,-0.17829197192503804,4.323172860140104e-06,-4.5393315031471095e-05
0.0,0.0,2.593903940204083e-05,8.646346467346945e-06,0.0,0.0,0.0,3.458538586938778e-05,0.0,0.0,-0.0005533661739102045,-0.00024382697037918382,-3.458538586938778e-05,-0.00027308548546090195,-0.00016940955858602534,0.0010116225366795925,0.0008235645010147965,0.0,0.0010029761902122455,-0.3417758093825536,-0.7234750860165056,-0.49263838656986386,-0.2920433214543441,-0.17829198732992768,4.323173233673473e-06,-4.539331895357146e-05
0.0,0.0,5.1878072256770256e-05,0.0,0.0,0.0,0.0,0.00015563421677031077,0.0,0.0,-0.0005533661040722161,-0.00024425925687562665,-3.458538150451351e-05,-0.0002730854509959458,-0.00016940953720556636,0.0010462077905115336,0.0008840888147091264,0.0,0.0010289150997592768,-0.3417757662484841,-0.7234749947097958,-0.4926383243960709,-0.2920432845968001,-0.1782919648284552,4.3231726880641886e-06,-4.539331322467398e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000552933753418256,-0.00024642082834120874,-3.4585379416310004e-05,-0.0002730854345075344,-0.00016940952697692133,0.00107214676190561,0.0009078662096781374,0.0,0.0010526924859839356,-0.3417757456126743,-0.7234749510276689,-0.49263829465144954,-0.29204326696374866,-0.1782919540635051,3.890855184334874e-06,-4.5825627726610745e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.64634530272946e-06,0.0,0.0,-0.0005529337821095489,-0.00024728547565806255,-0.00012191346876848537,-0.0002730854486777205,-0.000169409535767447,0.001024591918373441,0.0009273205337177345,0.0,0.0010267535046991232,-0.34177576334714604,-0.723474988568209,-0.492638320214059,-0.29204328211764163,-0.17829196331493283,3.890855386228257e-06,-4.582563010446614e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005537984683507583,-0.0002477178160538521,-0.00012277811476316578,-0.00027308547417707885,-0.00016940955158606527,0.0009964913891869617,0.0008689577840632509,0.0,0.0010137840814071258,-0.3417757952604637,-0.7234750561226982,-0.49263836621417045,-0.292043309387188,-0.1782919799629479,3.458538444032839e-06,-4.6257951688939224e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.191273917097978e-05,0.0,-0.0005829456604334727,-0.0002616656945739632,-3.64056618537688e-05,-0.0002874583466672156,-0.00017832581449201123,0.0010625902553568767,0.0009033154847466381,0.0,0.001055764193759295,-0.3417757391376376,-0.7234749373212345,-0.4926382853182798,-0.2920432614309076,-0.17829195068571435,3.6405661853768792e-06,-4.823750195624365e-05
4.323172812932688e-05,0.00011240249313624988,2.5939036877596124e-05,0.0,0.00026803671440182663,0.0002593903687759613,8.646345625865376e-05,3.45853825034615e-05,0.0,0.00017292691251730752,-0.0005537984373366773,-0.0002451238984932834,-3.458538250346151e-05,-0.0002730854588836183,-0.00016940954209871225,0.0010159456110391816,0.0007608784150761531,0.0,0.0010483694071361767,-0.3417757761201756,-0.7234750156063094,-0.49263833862520606,-0.29204329303204185,-0.178291969978157,3.8908555316394184e-06,-4.582563181708649e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005576896585153814,-0.0002468533294668859,-0.00012234587082159143,-0.0002730856379311592,-0.00016940965317149525,0.000754394150472357,0.0005512048950442723,0.0,0.0008365344877730721,-0.34177600020428645,-0.7234754899502125,-0.4926386616218366,-0.2920434845092214,-0.17829208687467324,3.0262229531842408e-06,-4.669029699198542e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005589867322176649,-0.0002485826535384047,-0.00012061662667341726,-0.00027308569704807367,-0.0001694096898448848,0.0006311837811583842,0.000507973248535001,0.0,0.000693869841615895,-0.3417760741911235,-0.7234756465664264,-0.49263876826705555,-0.29204354773008445,-0.17829212547091045,3.4585412666212834e-06,-4.6690307099387324e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005563927077521304,-0.00024685333032359476,-3.458540529927773e-05,-0.00027308563887890774,-0.00016940965375943448,0.0006960312816479642,0.0007522325652592905,0.0,0.0007284550991160371,-0.3417760013904262,-0.723475492461047,-0.4926386633315478,-0.29204348552276355,-0.1782920874934391,3.4585405299277725e-06,-4.71226147202659e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005533664126860909,-0.00024642098064927485,-3.458540079288069e-05,-0.0002730856032964907,-0.00016940963168575465,0.000765201992542485,0.0008149185061822511,0.0,0.0007716867551911503,-0.34177595685781625,-0.7234753981938904,-0.49263859914188757,-0.2920434474701836,-0.17829206426239905,3.458540079288068e-06,-4.712260858029993e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005537986647250562,-0.00024512399914059863,-0.00012234584084089845,-0.00027308557101188665,-0.00016940961165788496,0.0008170799971353287,0.0008170799971353287,0.0,0.0008559885684274873,-0.34177591645253197,-0.7234753126635055,-0.4926385409013875,-0.29204341294435376,-0.17829204318443437,3.45853967041409e-06,-4.712260300939198e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004186652695509049,0.0,-0.0005829458807551188,-0.0002607556515789876,-0.0001274198646459276,-0.0002874584553107829,-0.00017832588188943717,0.0008555333769083711,0.0007622438331497455,0.0,0.0008987651166989536,-0.34177586831021495,-0.723475210755278,-0.49263847150866646,-0.2920433718073225,-0.17829201807034162,3.640567561312217e-06,-4.9147662077714934e-05
0.0002686211209448439,0.0005928190255334486,0.0002964095127667243,0.00038903748550632564,0.0002223071345750432,0.00027788391821880403,0.0001852559454792027,9.262797273960134e-05,0.0,0.00010189077001356149,-0.0005905033262149586,-0.0002676948412174479,-0.00012180578415257576,-0.0002925554163065465,-0.00018148779989091997,0.0007989162648790616,0.0005349265425711978,0.0,0.0007526022785092609,-0.33919362637686,-0.7306390746370286,-0.4883865439479125,-0.2910595003427262,-0.16695594487684215,1.3653324015655345e-05,-4.909282555198871e-05
0.00014820463503024755,0.00034272321850744745,0.00012041626596207613,0.0005094534329164759,0.0,0.0002223069525453713,0.00030567205974988554,0.001472783560613085,0.0,6.48395278257333e-05,-0.0005932816796054597,-0.00026769462202338464,-0.0001199531264776066,-0.000292555176756131,-0.00018148765128496214,0.0007039720163936758,0.0004631394844695236,0.0,0.000727128990617152,-0.3391933486381152,-0.7306384763746683,-0.48838614404692626,-0.2910592620171976,-0.16695580816986724,5.094534329164759e-06,-5.001906432270855e-05
9.262800475333796e-06,0.0,1.8525600950667592e-05,9.262800475333796e-06,9.262800475333796e-06,0.0,0.0,0.00012041640617933936,0.0,0.0,-0.000594208650492663,-0.00026352667352324654,-0.00012180582625063942,-0.00036634375879945164,-0.00015607818800937446,0.0007502868385020374,0.0006646059341051998,0.0,0.0007618653390962047,-0.33919374360770393,-0.7306393271577974,-0.48838671274225964,-0.2910596009376319,-0.16695600257953702,4.631400237666898e-06,-5.00191225668025e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005951347750466662,-0.0002626003248649492,-3.705119222080413e-05,-0.00036541738327768063,-0.00015607814723013738,0.0008776501157302976,0.0007664965390678852,0.0,0.0008822815147578981,-0.3391936549850573,-0.7306391362604354,-0.4883865851393075,-0.29105952489120523,-0.16695595895820528,3.705119222080412e-06,-5.048224940084562e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018525597812300233,0.0,-0.0005946716897748375,-0.00026537918866120086,-3.705119562460047e-05,-0.00036263857717577704,-0.00015607816156862947,0.0008220734029208228,0.0007109198160470214,0.0,0.0008591245985454234,-0.3391936861458933,-0.7306392033823462,-0.4883866300061086,-0.29105955163008423,-0.16695597429601355,3.705119562460047e-06,-5.001911409321063e-05
9.262800925789419e-06,9.262800925789419e-06,5.5576805554736514e-05,1.8525601851578838e-05,9.262800925789419e-06,2.7788402777368257e-05,1.8525601851578838e-05,2.7788402777368257e-05,1.8525601851578838e-05,9.26280092578942e-05,-0.0005932823992968123,-0.0002649161064775774,-0.0001227321122667098,-0.0003598598159669189,-0.00015607819559955172,0.0007526025752203903,0.0005372424536957863,0.0,0.0007989165798493374,-0.33919376010290203,-0.7306393626892325,-0.4883867364928026,-0.29105961509203737,-0.166956010698709,4.168260416605238e-06,-4.955598495297339e-05
0.00012675401909116333,0.00010725340076944591,0.00046801483972121844,0.00034126082063005514,0.00020475649237803307,0.00021450680153889181,0.00019500618321717435,0.0005947688588123817,0.0,0.00019500618321717435,-0.0006240197862949579,-0.0002793463574586023,-0.00012772905000724922,-0.0003763619336091465,-0.0001642927093604694,0.0008970284427990019,0.0006898343731307543,0.0,0.0009189666384109343,-0.3391934955834748,-0.7306387929491617,-0.48838635565718375,-0.29105938810679255,-0.16695588048001822,3.9001236643434875e-06,-5.2164154010594145e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005942085189738083,-0.00026306347527445294,-0.00012134265936955401,-0.0003566177393685366,-0.000156078153463892,0.0008544931547207142,0.0007387081744062543,0.0,0.0008799658503898955,-0.33919366853243765,-0.7306391654421317,-0.4883866046454471,-0.2910595365161104,-0.16695596562641926,3.7051193700627178e-06,-5.048225141710453e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005946716447000354,-0.00026769486809705644,-0.00012273207620366774,-0.00035615459094573773,-0.00015607814973824918,0.000866071632078712,0.0007526023540790946,0.0,0.0008822815289358003,-0.33919366043576027,-0.7306391480015066,-0.4883865929874796,-0.2910595295684124,-0.16695596164111906,3.7051192816201584e-06,-5.048225021207466e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8525596306357814e-05,0.0,-0.0005946716414340858,-0.00026908428634984726,-0.0001245846351602563,-0.00035476516926675214,-0.0001560781488810646,0.0008776501250137014,0.0007433395517926074,0.0,0.0008845972236285857,-0.33919365857290135,-0.7306391439888207,-0.48838659030524983,-0.2910595279699072,-0.1669559607241933,3.7051192612715628e-06,-5.048224993482505e-05
9.26279908383876e-06,6.48395935868713e-05,0.00021304437892829143,0.0001389419862575814,1.852559816767752e-05,3.705119633535504e-05,0.0,7.410239267071008e-05,0.0,3.705119633535504e-05,-0.0005946717011824483,-0.000268621173431324,-3.705119633535504e-05,-0.0003533757850484486,-0.0001560781645626831,0.0008591246150260449,0.0006182918388462371,0.0,0.0008498618159422062,-0.33919369265265936,-0.7306392173982273,-0.4883866393748489,-0.2910595572134913,-0.1669559774987367,3.7051196335355034e-06,-4.9555975098537365e-05
6.483958005017435e-05,0.00012041636295032381,0.00021304433445057288,0.00015746755155042344,9.26279715002491e-06,9.26279715002491e-06,0.0,0.0,0.0,8.336517435022417e-05,-0.0005955978567466016,-0.0002649159984907124,-0.00012273206223783003,-0.000352912571415949,-0.0001560781319779197,0.0008892285264023911,0.0007618650655895487,0.0,0.0009262797150024908,-0.33919362183848595,-0.7306390648611567,-0.48838653741335336,-0.2910594964483815,-0.16695594264298966,3.7051188600099634e-06,-5.048224446763575e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005951348240175783,-0.0002672317458818231,-3.705119526957687e-05,-0.000353838914824459,-0.00015607816007309254,0.0008382832929741765,0.0007664966021393713,0.0,0.0008290204941567822,-0.33919368289574814,-0.7306391963813802,-0.4883866253264005,-0.2910595488411591,-0.1669559726962457,3.705119526957686e-06,-5.048225355479848e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006249951276168799,-0.000278858980496767,-3.9001256013533854e-05,-0.00037246199492924824,-0.00016429279095701133,0.0008458397397935153,0.0007653996492656017,0.0,0.0008531524752960529,-0.33919366404509665,-0.7306391558234434,-0.48838659821595526,-0.2910595326624436,-0.1669559633992333,3.900125601353385e-06,-5.362672701860904e-05
1.852559951409357e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.705119902818714e-05,0.0,-0.0005932823244388467,-0.0002686211929543568,-0.0001250477967201316,-0.0003515232507799255,-0.00015607817590623834,0.0007873379793489767,0.000701657081596294,0.0,0.0008058635788630703,-0.3391937173048098,-0.7306392705001226,-0.48838667487014603,-0.2910595783673162,-0.16695598963287706,3.7051199028187144e-06,-5.1408538651609664e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.262799594702608e-06,0.00011115359513643129,0.0,-0.0005937454540204371,-0.0002695474682058459,-0.00012458465454875007,-0.00035013382467975854,-0.00015607817317073893,0.0008336519635232346,0.0006414488719331555,0.0,0.0008243891639285321,-0.3391937113599415,-0.7306392576945956,-0.48838666631045186,-0.2910595732660694,-0.16695598670672798,4.631399797351304e-06,-5.094539777086434e-05
4.6313985628548804e-05,3.7051188502839045e-05,9.262797125709761e-05,5.5576782754258564e-05,0.0001204163626342269,5.5576782754258564e-05,0.00012967915975993665,0.0006113446102968442,0.0,0.00010189076838280738,-0.0005928190160454247,-0.00026954739635815406,-0.0001245846213407963,-0.00034642861250154506,-0.00015607813156820946,0.0008382831398767333,0.0006483957987996833,0.0,0.0008822814262238548,-0.3391936209480915,-0.7306390629432051,-0.4883865361313226,-0.29105949568434075,-0.16695594220472482,4.168258706569392e-06,-5.094538419140369e-05
0.0,1.8525594197901558e-05,1.8525594197901558e-05,0.0,9.262797098950779e-06,0.0,1.8525594197901558e-05,0.00013894195648426168,0.0,0.0,-0.0005923558744779022,-0.00026445285717504474,-3.705118839580312e-05,-0.00034828117092054923,-0.00015607813111732062,0.0009239640106203401,0.0007479708657402753,0.0,0.0009610151990161433,-0.3391936199682065,-0.7306390608324865,-0.4883865347204392,-0.2910594948435088,-0.16695594172241143,3.2419789846327726e-06,-5.140852389917682e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005932822043122428,-0.0002653791593059447,-0.00012782661076516703,-0.0003496706200279026,-0.00015607814430384527,0.0008753343998049482,0.0007780750220488429,0.0,0.0008938599955680159,-0.3391936486255527,-0.7306391225617623,-0.4883865759826009,-0.2910595194341621,-0.1669559558279663,2.7788393644601532e-06,-5.187166813658953e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005946716577494836,-0.0002676948739713408,-3.7051193629251326e-05,-0.0003533757592389844,-0.00015607815316322118,0.0008452303546672956,0.000805863461436216,0.0,0.0008382832558618111,-0.3391936678790109,-0.7306391640346198,-0.48838660370461334,-0.29105953595540984,-0.16695596530479329,2.7788395221938486e-06,-5.187167108095185e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006249952284280005,-0.0002808090885916757,-0.00013455435495017795,-0.00037197453922820935,-0.0001642928174572825,0.0008117137717103126,0.0005825813556719661,0.0,0.0008312144028625124,-0.33919371875671256,-0.7306392736748455,-0.4883866769922498,-0.29105957961006984,-0.16695599032907166,2.437578894024963e-06,-5.411425144735418e-05
