,Date,Rainfall_Gallicano,Rainfall_Pontetetto,Rainfall_Monte_Serra,Rainfall_Orentano,Rainfall_Borgo_a_Mozzano,Rainfall_Piaggione,Rainfall_Calavorno,Rainfall_Croce_Arcana,Rainfall_Tereglio_Coreglia_Antelminelli,Rainfall_Fabbriche_di_Vallico,Depth_to_Groundwater_LT2,Depth_to_Groundwater_SAL,Depth_to_Groundwater_PAG,Depth_to_Groundwater_CoS,Depth_to_Groundwater_DIEC,Temperature_Orentano,Temperature_Monte_Serra,Temperature_Ponte_a_Moriano,Temperature_Lucca_Orto_Botanico,Volume_POL,Volume_CC1,Volume_CC2,Volume_CSA,Volume_CSAL,Hydrometry_Monte_S_Quirico,Hydrometry_Piaggione
7437,15/07/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,-12.48,-5.65,-2.51,-6.32,-4.07,24.2,21.75,0.0,25.95,-6201.097419,-16449.6528,-10794.3408,-6981.641935,-4495.4,0.12,-0.98
7438,16/07/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,-12.47,-5.68,-2.46,-6.34,-4.08,23.75,17.9,0.0,24.1,-6527.470968,-17315.424,-11362.464,-7349.096774,-4732.0,0.12,-1.0
7439,17/07/2018,0.4,10.4,10.6,21.0,0.6,0.2,0.2,0.8,0.0,0.2,-12.46,-5.65,-2.46,-6.36,-4.09,23.5,18.3,0.0,23.8,-6527.470968,-17315.424,-11362.464,-7349.096774,-4732.0,0.12,-0.99
7440,18/07/2018,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,-12.48,-5.65,-2.52,-6.44,-4.1,24.75,21.4,0.0,25.35,-6527.470968,-17315.424,-11362.464,-7349.096774,-4732.0,0.13,-1.01
7441,19/07/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.48,-5.67,-2.55,-6.5,-4.1,24.6,21.4,0.0,25.05,-6527.470968,-17315.424,-11362.464,-7349.096774,-4732.0,0.13,-1.0
7442,20/07/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,0.0,-12.48,-5.69,-2.58,-6.55,-4.1,24.6,20.05,0.0,25.1,-6527.470968,-17315.424,-11362.464,-7349.096774,-4732.0,0.12,-1.0
7443,21/07/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,-12.47,-5.66,-2.6,-6.6,-4.11,23.9,20.2,0.0,25.15,-6527.470968,-17315.424,-11362.464,-7349.096774,-4732.0,0.12,-1.0
7444,22/07/2018,32.6,3.8,0.0,7.0,1.8,0.2,16.0,15.6,1.8,15.2,-12.48,-5.64,-2.56,-6.53,-4.11,23.9,18.3,0.0,24.75,-6201.097419,-16449.6528,-10794.3408,-6981.641935,-4495.4,0.14,-0.99
7445,23/07/2018,2.2,6.2,4.0,2.4,3.0,16.6,1.6,31.0,0.2,0.6,-12.48,-5.63,-2.51,-6.47,-4.12,24.8,18.8,0.0,24.85,-6527.470968,-17315.424,-11362.464,-7349.096774,-4732.0,0.13,-1.0
7446,24/07/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.0,-12.49,-5.66,-2.55,-6.49,-4.13,25.0,21.85,0.0,25.85,-6527.470968,-17315.424,-11362.464,-7349.096774,-4732.0,0.12,-0.99
7447,25/07/2018,1.0,0.0,0.0,0.0,10.0,0.0,3.8,0.0,2.6,0.0,-12.49,-5.67,-2.59,-6.53,-4.12,24.85,21.9,0.0,25.2,-6527.470968,-17315.424,-11362.464,-7349.096774,-4732.0,0.14,-0.96
7448,26/07/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.8,0.0,0.0,-12.5,-5.69,-2.61,-6.54,-4.14,25.0,23.0,0.0,26.45,-6527.470968,-17315.424,-11362.464,-7349.096774,-4732.0,0.12,-1.0
7449,27/07/2018,4.4,0.8,0.4,0.4,3.0,4.8,2.4,20.0,0.0,11.6,-12.51,-5.66,-2.56,-6.54,-4.15,26.4,22.3,0.0,26.45,-6527.470968,-17315.424,-11362.464,-7349.096774,-4732.0,0.12,-1.0
7450,28/07/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,-12.52,-5.63,-2.65,-6.62,-4.15,25.15,19.8,0.0,25.6,-6527.470968,-17315.424,-11362.464,-7349.096774,-4732.0,0.12,-0.99
7451,29/07/2018,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.54,-5.64,-2.63,-6.69,-4.16,26.6,21.25,0.0,26.85,-6201.097419,-16449.6528,-10794.3408,-6981.641935,-4495.4,0.12,-0.99
7452,30/07/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,-12.54,-5.65,-2.68,-6.69,-4.17,28.15,23.7,0.0,28.5,-6527.470968,-17315.424,-11362.464,-7349.096774,-4732.0,0.11,-1.0
7453,31/07/2018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.56,-5.63,-2.71,-6.75,-4.18,28.65,25.7,0.0,28.9,-6527.470968,-17315.424,-11362.464,-7349.096774,-4732.0,0.1,-1.0
7454,01/08/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-12.58,-5.65,-2.73,-6.79,-4.19,29.05,26.75,0.0,29.7,-6982.206452,-17115.84,-10601.28,-7508.516129,-4255.677419,0.1,-1.0
7455,02/08/2018,0.0,0.0,0.0,0.0,6.4,0.0,3.0,6.6,0.0,18.2,-12.6,-5.66,-2.72,-6.79,-4.19,28.05,25.3,0.0,28.85,-6982.206452,-17115.84,-10601.28,-7508.516129,-4255.677419,0.11,-1.0
7456,03/08/2018,3.6,0.0,6.2,0.0,0.0,0.0,1.0,23.2,0.0,0.0,-12.6,-5.63,-2.71,-6.8,-4.2,27.9,24.15,0.0,27.95,-6982.206452,-17115.84,-10601.28,-7508.516129,-4255.677419,0.13,-1.0
7457,04/08/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,-12.61,-5.66,-2.76,-6.86,-4.21,28.8,24.5,0.0,29.1,-6982.206452,-17115.84,-10601.28,-7508.516129,-4255.677419,0.1,-1.03
7458,05/08/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,-12.62,-5.63,-2.77,-6.9,-4.22,27.65,25.2,0.0,28.95,-6633.096129,-16260.048,-10071.216,-7133.090323,-4042.893548,0.09,-1.02
7459,06/08/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,-12.63,-5.63,-2.77,-6.92,-4.21,27.9,25.0,0.0,28.45,-6982.206452,-17115.84,-10601.28,-7508.516129,-4255.677419,0.1,-1.01
7460,07/08/2018,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.63,-5.64,-2.78,-6.95,-4.18,27.2,23.25,0.0,28.15,-6982.206452,-17115.84,-10601.28,-7508.516129,-4255.677419,0.11,-1.01
7461,08/08/2018,1.0,0.0,0.0,0.0,0.0,0.0,0.2,4.0,0.0,0.0,-12.64,-5.64,-2.77,-6.96,-4.18,26.5,22.95,0.0,26.95,-6982.206452,-17115.84,-10601.28,-7508.516129,-4255.677419,0.1,-1.01
7462,09/08/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.65,-5.64,-2.79,-7.03,-4.19,26.3,22.95,0.0,27.0,-6982.206452,-17115.84,-10601.28,-7508.516129,-4255.677419,0.1,-1.01
7463,10/08/2018,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.67,-5.64,-2.81,-7.09,-4.2,26.55,21.0,0.0,26.75,-6982.206452,-17115.84,-10601.28,-7508.516129,-4255.677419,0.09,-1.03
7464,11/08/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.66,-5.65,-2.84,-7.2,-4.21,25.65,20.85,0.0,26.25,-6982.206452,-17115.84,-10601.28,-7508.516129,-4255.677419,0.09,-1.03
7465,12/08/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,-12.65,-5.62,-2.86,-7.19,-4.21,25.35,21.2,0.0,25.1,-6633.096129,-16260.048,-10071.216,-7133.090323,-4042.893548,0.09,-1.03
7466,13/08/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-12.62,-5.66,-2.86,-7.14,-4.21,22.95,20.05,0.0,24.3,-6982.206452,-17115.84,-10601.28,-7508.516129,-4255.677419,0.1,-1.02
7467,14/08/2018,0.6,1.2,4.0,2.4,5.4,3.2,3.2,2.4,0.0,2.6,-12.61,-5.61,-2.74,-7.1,-4.22,24.15,19.0,0.0,24.7,-6982.206452,-17115.84,-10601.28,-7508.516129,-4255.677419,0.12,-1.01
7468,15/08/2018,0.6,0.0,0.0,0.2,0.4,0.0,1.4,11.4,0.0,1.4,-12.62,-5.6,-2.75,-7.06,-4.22,23.8,19.5,0.0,25.1,-6982.206452,-17115.84,-10601.28,-7508.516129,-4255.677419,0.1,-1.03
7469,16/08/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-12.62,-5.62,-2.79,-7.06,-4.24,24.2,22.05,0.0,25.25,-6982.206452,-17115.84,-10601.28,-7508.516129,-4255.677419,0.09,-1.04
7470,17/08/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.62,-5.61,-2.84,-7.09,-4.24,25.15,21.75,0.0,25.1,-6982.206452,-17115.84,-10601.28,-7508.516129,-4255.677419,0.09,-1.04
7471,18/08/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.63,-5.64,-2.88,-7.15,-4.25,25.7,23.2,0.0,26.45,-6982.206452,-17115.84,-10601.28,-7508.516129,-4255.677419,0.09,-1.04
7472,19/08/2018,0.2,0.0,0.0,0.0,0.0,2.8,0.0,0.2,0.0,0.0,-12.63,-5.62,-2.84,-7.19,-4.26,26.9,23.85,0.0,27.3,-6633.096129,-16260.048,-10071.216,-7133.090323,-4042.893548,0.09,-1.04
7473,20/08/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.62,-5.61,-2.84,-7.22,-4.29,26.4,24.25,0.0,27.25,-6982.206452,-17115.84,-10601.28,-7508.516129,-4255.677419,0.09,-1.05
7474,21/08/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,-12.63,-5.63,-2.86,-7.33,-4.34,26.7,25.15,0.0,27.65,-6982.206452,-17115.84,-10601.28,-7508.516129,-4255.677419,0.1,-1.05
7475,22/08/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,0.0,-12.64,-5.64,-2.84,-7.4,-4.35,26.25,24.25,0.0,27.25,-6982.206452,-17115.84,-10601.28,-7508.516129,-4255.677419,0.1,-1.04
7476,23/08/2018,20.0,0.0,0.6,0.8,4.6,4.4,3.0,0.4,0.0,2.4,-12.62,-5.63,-2.82,-7.44,-4.35,25.9,22.8,0.0,25.9,-6982.206452,-17115.84,-10601.28,-7508.516129,-4255.677419,0.1,-1.03
7477,24/08/2018,0.2,0.0,0.0,0.0,2.4,0.0,0.8,9.0,2.0,0.2,-12.61,-5.65,-2.82,-7.47,-4.35,25.2,21.75,0.0,25.15,-6982.206452,-17115.84,-10601.28,-7508.516129,-4255.677419,0.1,-1.03
7478,25/08/2018,0.0,0.4,0.8,0.0,2.4,8.6,1.8,0.2,2.2,1.2,-12.59,-5.64,-2.81,-7.48,-4.36,25.2,19.25,0.0,25.0,-6982.206452,-17115.84,-10601.28,-7508.516129,-4255.677419,0.12,-1.02
7479,26/08/2018,3.6,3.0,0.4,0.2,1.6,1.4,5.8,7.0,0.0,3.8,-12.61,-5.62,-2.77,-7.38,-4.37,21.05,16.25,0.0,22.25,-6633.096129,-16260.048,-10071.216,-7133.090323,-4042.893548,0.11,-1.03
7480,27/08/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.66,-5.64,-2.82,-7.32,-4.38,20.05,16.85,0.0,20.45,-6982.206452,-17115.84,-10601.28,-7508.516129,-4255.677419,0.11,-1.04
7481,28/08/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.67,-5.65,-2.83,-7.38,-4.4,23.4,22.2,0.0,23.8,-6982.206452,-17115.84,-10601.28,-7508.516129,-4255.677419,0.1,-1.05
7482,29/08/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.67,-5.66,-2.88,-7.45,-4.41,23.6,20.85,0.0,23.8,-6982.206452,-17115.84,-10601.28,-7508.516129,-4255.677419,0.1,-1.05
7483,30/08/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0,-12.68,-5.63,-2.87,-7.5,-4.42,23.85,19.75,0.0,24.25,-6982.206452,-17115.84,-10601.28,-7508.516129,-4255.677419,0.1,-1.05
7484,31/08/2018,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,10.6,0.0,-12.68,-5.66,-2.83,-7.51,-4.43,22.6,17.5,0.0,22.65,-6982.206452,-17115.84,-10601.28,-7508.516129,-4255.677419,0.11,-1.04
7485,01/09/2018,14.0,10.2,5.0,13.4,29.6,27.4,21.0,7.0,5.2,9.2,-12.69,-5.54,-2.67,-7.52,-4.4,20.45,16.15,0.0,19.65,-7905.67,-16734.816,-11395.296,-6755.3,-4124.1,0.15,-1.01
7486,02/09/2018,8.2,54.4,0.0,4.0,10.0,22.4,5.2,5.8,0.2,28.2,-12.7,-5.57,-2.6,-7.41,-4.4,19.7,15.55,0.0,20.35,-7510.3865,-15898.0752,-10825.5312,-6417.535,-3917.895,0.13,-1.03
7487,03/09/2018,6.2,0.0,3.8,0.6,16.4,1.8,5.2,3.6,0.0,20.8,-12.69,-5.56,-2.59,-7.36,-4.41,19.5,15.6,0.0,19.7,-7905.67,-16734.816,-11395.296,-6755.3,-4124.1,0.12,-1.04
7488,04/09/2018,1.2,0.8,1.0,0.2,0.2,0.0,0.6,0.0,0.0,0.6,-12.69,-5.56,-2.62,-7.32,-4.43,19.95,16.25,0.0,20.5,-7905.67,-16734.816,-11395.296,-6755.3,-4124.1,0.13,-1.04
7489,05/09/2018,0.4,0.8,7.2,3.6,0.0,0.0,0.0,0.0,0.0,0.0,-12.69,-5.6,-2.67,-7.37,-4.44,22.35,17.35,0.0,22.45,-7905.67,-16734.816,-11395.296,-6755.3,-4124.1,0.11,-1.05
7490,06/09/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.67,-5.59,-2.67,-7.46,-4.45,22.55,19.9,0.0,22.75,-7905.67,-16734.816,-11395.296,-6755.3,-4124.1,0.11,-1.05
7491,07/09/2018,0.0,0.0,0.4,5.2,1.2,0.0,0.0,0.0,0.0,0.0,-12.69,-5.59,-2.69,-7.55,-4.45,22.0,17.95,0.0,22.35,-7905.67,-16734.816,-11395.296,-6755.3,-4124.1,0.11,-1.05
7492,08/09/2018,0.2,0.0,0.2,0.0,0.0,0.0,0.0,11.8,0.0,0.0,-12.73,-5.6,-2.73,-7.59,-4.46,23.05,18.3,0.0,23.2,-7905.67,-16734.816,-11395.296,-6755.3,-4124.1,0.1,-1.05
7493,09/09/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.75,-5.57,-2.77,-7.66,-4.48,23.45,20.95,0.0,23.3,-7510.3865,-15898.0752,-10825.5312,-6417.535,-3917.895,0.09,-1.05
7494,10/09/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.76,-5.58,-2.77,-7.63,-4.49,23.2,21.85,0.0,23.2,-7905.67,-16734.816,-11395.296,-6755.3,-4124.1,0.09,-1.06
7495,11/09/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.79,-5.61,-2.79,-7.64,-4.51,23.7,23.15,0.0,24.25,-7905.67,-16734.816,-11395.296,-6755.3,-4124.1,0.09,-1.06
7496,12/09/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.78,-5.67,-2.78,-7.66,-4.51,23.8,22.7,0.0,24.2,-7905.67,-16734.816,-11395.296,-6755.3,-4124.1,0.09,-1.06
7497,13/09/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.75,-5.65,-2.71,-7.62,-4.52,20.75,17.7,0.0,21.6,-7905.67,-16734.816,-11395.296,-6755.3,-4124.1,0.1,-1.04
7498,14/09/2018,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.75,-5.69,-2.73,-7.65,-4.52,22.35,18.6,0.0,22.75,-7905.67,-16734.816,-11395.296,-6755.3,-4124.1,0.1,-1.05
7499,15/09/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.78,-5.59,-2.76,-7.71,-4.53,23.3,19.8,0.0,23.55,-7905.67,-16734.816,-11395.296,-6755.3,-4124.1,0.1,-1.05
7500,16/09/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,1.2,-12.8,-5.63,-2.77,-6.316783314020861,-3.9186391437308936,23.45,20.8,0.0,23.75,-7510.3865,-15898.0752,-10825.5312,-6417.535,-3917.895,0.1,-1.05
7501,17/09/2018,0.0,0.4,1.8,1.8,0.0,0.0,1.4,0.4,0.0,0.2,-12.8,-5.71,-2.72,-6.316783314020861,-3.9186391437308936,23.65,19.75,0.0,24.15,-7905.67,-16734.816,-11395.296,-6755.3,-4124.1,0.1,-1.05
7502,18/09/2018,0.0,0.0,0.6,0.2,0.0,0.0,0.0,0.8,0.0,0.0,-12.8,-5.64,-2.75,-6.316783314020861,-3.9186391437308936,23.4,19.05,0.0,23.2,-7905.67,-16734.816,-11395.296,-6755.3,-4124.1,0.1,-1.05
7503,19/09/2018,0.0,0.0,1.2,0.0,0.0,0.0,0.0,3.6,0.0,0.0,-12.8,-5.65,-2.75,-6.316783314020861,-3.9186391437308936,24.2,20.45,0.0,23.8,-7905.67,-16734.816,-11395.296,-6755.3,-4124.1,0.1,-1.05
7504,20/09/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.79,-5.7,-2.77,-6.316783314020861,-3.9186391437308936,24.8,21.0,0.0,24.35,-7905.67,-16734.816,-11395.296,-6755.3,-4124.1,0.09,-1.06
7505,21/09/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,-12.79,-5.72,-2.82,-6.316783314020861,-3.9186391437308936,23.7,21.45,0.0,23.75,-7905.67,-16734.816,-11395.296,-6755.3,-4124.1,0.09,-1.06
7506,22/09/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.81,-5.73,-2.84,-6.316783314020861,-3.9186391437308936,23.05,20.1,0.0,23.45,-7905.67,-16734.816,-11395.296,-6755.3,-4124.1,0.08,-1.07
7507,23/09/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,-12.81,-5.75,-2.85,-6.316783314020861,-3.9186391437308936,23.35,19.85,0.0,23.2,-7510.3865,-15898.0752,-10825.5312,-6417.535,-3917.895,0.08,-1.06
7508,24/09/2018,1.0,2.6,0.6,0.0,6.2,6.0,2.0,0.8,0.0,4.0,-12.81,-5.67,-2.78,-6.316783314020861,-3.9186391437308936,23.5,17.6,0.0,24.25,-7905.67,-16734.816,-11395.296,-6755.3,-4124.1,0.09,-1.06
7509,25/09/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.9,-5.71,-2.83,-6.316783314020861,-3.9186391437308936,17.45,12.75,0.0,19.35,-7905.67,-16734.816,-11395.296,-6755.3,-4124.1,0.07,-1.08
7510,26/09/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.93,-5.75,-2.79,-6.316783314020861,-3.9186391437308936,14.6,11.75,0.0,16.05,-7905.67,-16734.816,-11395.296,-6755.3,-4124.1,0.08,-1.08
7511,27/09/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.87,-5.71,-2.78,-6.316783314020861,-3.9186391437308936,16.1,17.4,0.0,16.85,-7905.67,-16734.816,-11395.296,-6755.3,-4124.1,0.08,-1.09
7512,28/09/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.8,-5.7,-2.78,-6.316783314020861,-3.9186391437308936,17.7,18.85,0.0,17.85,-7905.67,-16734.816,-11395.296,-6755.3,-4124.1,0.08,-1.09
7513,29/09/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.81,-5.67,-2.83,-6.316783314020861,-3.9186391437308936,18.9,18.9,0.0,19.8,-7905.67,-16734.816,-11395.296,-6755.3,-4124.1,0.08,-1.09
7514,30/09/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,0.0,-12.81,-5.73,-2.8,-6.316783314020861,-3.9186391437308936,18.8,16.75,0.0,19.75,-7510.3865,-15898.0752,-10825.5312,-6417.535,-3917.895,0.08,-1.08
7515,01/10/2018,5.8,12.8,6.4,8.4,4.8,6.0,4.0,2.0,0.0,2.2,-12.75,-5.78,-2.63,-6.316783314020861,-3.9186391437308936,17.25,11.55,0.0,16.25,-7323.783871,-15775.776,-10545.12,-6284.483871,-3604.870968,0.2947991543340368,-1.06
7516,02/10/2018,3.2,7.4,2.6,11.0,0.0,4.8,6.6,31.8,0.0,1.4,-12.81,-5.78,-2.59,-6.316783314020861,-3.9186391437308936,15.2,10.0,0.0,15.7,-7323.783871,-15775.776,-10545.12,-6284.483871,-3604.870968,0.11,-1.08
7517,03/10/2018,0.2,0.0,0.4,0.2,0.2,0.0,0.0,2.6,0.0,0.0,-12.83,-5.69,-2.63,-7.91,-4.64,16.2,14.35,0.0,16.45,-7323.783871,-15775.776,-10545.12,-6284.483871,-3604.870968,0.1,-1.08
7518,04/10/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.85,-5.67,-2.66,-7.89,-4.65,18.95,16.55,0.0,19.05,-7323.783871,-15775.776,-10545.12,-6284.483871,-3604.870968,0.08,-1.09
7519,05/10/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,-12.84,-5.73,-2.66,-7.83,-4.65,17.75,15.35,0.0,18.55,-7323.783871,-15775.776,-10545.12,-6284.483871,-3604.870968,0.08,-1.08
7520,06/10/2018,0.2,0.2,1.2,0.4,0.2,0.6,0.4,0.6,0.4,2.0,-12.81,-5.72,-2.65,-7.77,-4.67,16.25,11.6,0.0,17.25,-7323.783871,-15775.776,-10545.12,-6284.483871,-3604.870968,0.09,-1.07
7521,07/10/2018,2.6,2.2,9.6,7.0,4.2,4.4,4.0,12.2,0.0,4.0,-12.8,-5.73,-2.62,-7.72,-4.67,18.4,14.15,0.0,18.85,-6957.594677,-14986.9872,-10017.864,-5970.259677,-3424.627419,0.08,-1.07
7522,08/10/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.83,-5.68,-2.62,-7.7,-4.68,18.45,15.95,0.0,19.0,-7323.783871,-15775.776,-10545.12,-6284.483871,-3604.870968,0.08,-1.09
7523,09/10/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.84,-5.78,-2.65,-7.69,-4.69,18.7,16.25,0.0,19.05,-7323.783871,-15775.776,-10545.12,-6284.483871,-3604.870968,0.08,-1.09
7524,10/10/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,-12.84,-5.81,-2.69,-7.66,-4.65,18.95,16.05,0.0,19.1,-7323.783871,-15775.776,-10545.12,-6284.483871,-3604.870968,0.08,-1.09
7525,11/10/2018,0.2,1.4,4.6,3.0,0.4,0.8,0.0,1.6,0.0,0.8,-12.84,-5.8,-2.66,-7.63,-4.63,18.55,13.35,0.0,18.35,-7323.783871,-15775.776,-10545.12,-6284.483871,-3604.870968,0.08,-1.07
7526,12/10/2018,1.4,2.6,4.6,3.4,0.2,0.2,0.0,0.0,0.0,1.8,-12.86,-5.72,-2.65,-7.62,-4.64,19.2,16.45,0.0,20.0,-7323.783871,-15775.776,-10545.12,-6284.483871,-3604.870968,0.08,-1.09
7527,13/10/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.85,-5.77,-2.72,-7.64,-4.64,18.1,16.55,0.0,17.9,-7323.783871,-15775.776,-10545.12,-6284.483871,-3604.870968,0.08,-1.09
7528,14/10/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.82,-5.72,-2.71,-7.64,-4.65,17.35,15.7,0.0,17.5,-6957.594677,-14986.9872,-10017.864,-5970.259677,-3424.627419,0.08,-1.1
7529,15/10/2018,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,-12.81,-5.8,-2.7,-7.59,-4.66,17.0,15.15,0.0,17.4,-7323.783871,-15775.776,-10545.12,-6284.483871,-3604.870968,0.08,-1.11
7530,16/10/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.4,0.0,-12.82,-5.82,-2.69,-7.56,-4.66,18.0,13.85,0.0,17.8,-7323.783871,-15775.776,-10545.12,-6284.483871,-3604.870968,0.1,-1.1
7531,17/10/2018,1.0,0.8,2.0,1.2,2.6,1.2,2.8,13.2,0.0,2.2,-12.8,-5.82,-2.69,-7.48,-4.67,18.1,14.0,0.0,19.05,-7323.783871,-15775.776,-10545.12,-6284.483871,-3604.870968,0.09,-1.1
7532,18/10/2018,0.0,0.4,0.4,0.0,0.2,0.0,0.4,3.0,0.0,0.0,-12.79,-5.71,-2.72,-7.52,-4.67,19.95,16.15,0.0,20.75,-7323.783871,-15775.776,-10545.12,-6284.483871,-3604.870968,0.07,-1.11
7533,19/10/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.81,-5.73,-2.76,-7.55,-4.68,18.9,16.8,0.0,19.3,-7323.783871,-15775.776,-10545.12,-6284.483871,-3604.870968,0.06,-1.12
7534,20/10/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.84,-5.78,-2.77,-7.63,-4.69,18.25,17.4,0.0,18.1,-7323.783871,-15775.776,-10545.12,-6284.483871,-3604.870968,0.06,-1.12
7535,21/10/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.82,-5.76,-2.76,-7.63,-4.69,16.65,11.95,0.0,17.05,-6957.594677,-14986.9872,-10017.864,-5970.259677,-3424.627419,0.05,-1.11
7536,22/10/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.83,-5.73,-2.75,-7.59,-4.7,15.9,9.35,0.0,15.2,-7323.783871,-15775.776,-10545.12,-6284.483871,-3604.870968,0.06,-1.13
7537,23/10/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.83,-5.75,-2.79,-7.65,-4.7,15.3,12.4,0.0,15.8,-7323.783871,-15775.776,-10545.12,-6284.483871,-3604.870968,0.06,-1.13
