Rainfall_Simignano,Rainfall_Montalcinello,Rainfall_Monticiano_la_Pineta,Rainfall_Sovicille,Rainfall_Scorgiano,Rainfall_Pentolina,Rainfall_Monteroni_Arbia_Biena,Depth_to_Groundwater_Podere_Casetta,Temperature_Siena_Poggio_al_Vento,Temperature_Mensano,Temperature_Pentolina,Temperature_Monteroni_Arbia_Biena,Volume_Pozzo_1,Volume_Pozzo_3,Volume_Pozzo_4
2.5886260694514336,0.0,3.10585034013604,0.0,0.0,0.0,0.0,-6.5,0.0,0.0,19.75,18.3,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,6.0,3.10585034013604,6.8,5.2,6.2,7.8,-6.5,0.0,0.0,15.1,14.4,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,1.0,3.10585034013604,3.2,0.8,3.0,5.4,-6.5,0.0,0.0,17.1,16.75,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,0.0,0.0,0.0,0.0,-6.5,0.0,0.0,17.2,16.7,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,1.2,3.10585034013604,4.4,6.2,1.0,5.8,-6.5,0.0,0.0,14.1,14.35,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.2,3.10585034013604,0.2,0.4,1.2,1.0,-6.5,0.0,0.0,14.8,14.45,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,5.8,3.10585034013604,5.4,8.4,4.4,4.2,-6.5,0.0,0.0,15.55,15.65,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,0.0,0.2,0.0,0.2,-6.5,0.0,0.0,15.8,15.1,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,18.8,3.10585034013604,1.4,0.6,1.2,0.2,-6.5,0.0,0.0,17.35,17.4,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.2,3.10585034013604,0.2,0.4,0.2,0.0,-6.5,0.0,0.0,16.7,17.1,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.2,3.10585034013604,0.2,3.0,0.2,0.2,-6.5,0.0,0.0,16.2,16.0,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,0.0,0.0,0.0,0.0,-6.5,0.0,0.0,15.7,15.1,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,0.0,0.2,0.0,0.2,-6.5,0.0,0.0,14.75,13.9,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,0.0,0.0,0.0,0.0,-6.4,0.0,0.0,15.6,14.5,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,0.0,0.0,0.0,0.0,-6.4,0.0,0.0,13.8,12.6,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,15.2,3.10585034013604,14.2,8.8,15.0,15.8,-6.4,0.0,0.0,14.0,14.95,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,10.4,3.10585034013604,2.4,4.4,8.0,3.4,-6.4,0.0,0.0,13.7,12.9,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.8,3.10585034013604,9.6,2.6,18.6,39.2,-6.4,0.0,0.0,14.8,14.7,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,5.4,3.10585034013604,5.0,5.6,7.6,5.4,-6.4,0.0,0.0,13.2,14.3,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,1.8,1.8,0.2,0.2,-6.4,0.0,0.0,11.55,11.5,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,11.6,3.10585034013604,9.2,11.8,3.8,7.6,-6.4,0.0,0.0,11.75,11.5,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.4,3.10585034013604,0.2,0.4,0.4,0.4,-6.4,0.0,0.0,13.35,12.85,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.2,3.10585034013604,10.0,2.6,7.6,11.0,-6.4,0.0,0.0,13.8,13.95,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,0.0,0.0,0.0,3.6,-6.4,0.0,0.0,11.35,11.35,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,0.2,0.6,0.6,0.2,-6.4,0.0,0.0,8.85,8.15,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,9.4,3.10585034013604,12.4,8.6,10.8,9.2,-6.4,0.0,0.0,10.65,11.05,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.2,3.10585034013604,0.0,0.0,0.2,0.0,-6.4,0.0,0.0,12.0,11.3,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,9.2,3.10585034013604,8.0,4.2,10.2,8.8,-6.4,0.0,0.0,12.05,12.05,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.2,3.10585034013604,0.0,0.2,0.0,0.2,-6.4,0.0,0.0,12.1,12.75,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,2.4,3.10585034013604,2.8,2.4,2.2,0.8,-6.4,0.0,0.0,9.7,9.7,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,6.4,3.10585034013604,28.4,19.6,9.0,29.6,-6.3,0.0,0.0,12.25,11.75,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,0.0,0.4,0.4,1.2,-6.3,0.0,0.0,14.55,14.1,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,0.0,0.0,0.0,0.0,-6.3,0.0,0.0,16.05,15.4,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,3.8,3.10585034013604,0.0,0.2,0.2,0.2,-6.4,0.0,0.0,15.45,15.3,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,2.0,3.10585034013604,14.0,13.2,20.2,4.2,-6.3,0.0,0.0,15.65,16.4,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,0.0,0.0,0.0,1.2,-6.3,0.0,0.0,16.65,16.4,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,41.4,3.10585034013604,0.0,5.2,0.6,0.0,-6.3,0.0,0.0,16.7,16.4,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,0.0,0.0,3.2,0.2,-6.3,0.0,0.0,17.85,17.0,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,0.0,0.0,0.0,0.0,-6.3,0.0,0.0,18.75,17.45,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,5.2,3.10585034013604,0.6,0.4,3.0,1.0,-6.3,0.0,0.0,14.95,14.75,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,4.2,3.10585034013604,1.4,4.0,1.6,6.4,-6.3,0.0,0.0,14.4,14.05,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,0.2,9.2,0.4,5.4,-6.3,0.0,0.0,16.0,15.45,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.2,3.10585034013604,0.0,0.0,0.0,0.0,-6.3,0.0,0.0,19.0,18.0,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,0.0,0.2,0.0,0.0,-6.3,0.0,0.0,20.3,18.1,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,0.0,0.0,0.0,0.0,-6.4,0.0,0.0,20.45,18.9,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,0.0,0.0,0.0,0.0,-6.4,0.0,0.0,20.7,19.85,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,0.0,0.0,0.0,0.0,-6.4,0.0,0.0,21.9,20.45,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,0.0,0.0,0.0,0.0,-6.3,0.0,0.0,23.6,22.05,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,0.0,0.0,0.0,0.0,-6.4,0.0,0.0,25.3,23.95,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,0.0,0.0,0.0,0.0,-6.4,0.0,0.0,24.05,23.45,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,0.0,0.0,0.0,0.0,-6.4,0.0,0.0,22.95,22.2,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,0.0,0.0,0.0,0.0,-6.4,0.0,0.0,20.75,20.6,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,0.0,0.0,0.0,0.0,-6.4,0.0,0.0,19.4,17.95,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.2,3.10585034013604,0.0,0.0,0.0,0.0,-6.4,0.0,0.0,20.15,18.65,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,0.0,0.2,0.2,0.0,-6.4,0.0,0.0,16.95,17.3,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.4,3.10585034013604,1.8,1.2,0.2,0.0,-6.4,0.0,0.0,17.35,17.0,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.8,3.10585034013604,2.4,0.0,2.2,0.2,-6.4,0.0,0.0,17.2,16.75,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,0.0,0.0,0.0,0.0,-6.4,0.0,0.0,17.65,16.9,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,0.0,0.0,0.0,0.0,-6.4,0.0,0.0,15.75,15.9,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,24.4,3.10585034013604,11.2,2.0,5.0,7.8,-6.4,0.0,0.0,16.4,15.8,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,0.0,0.0,0.0,0.0,-6.4,0.0,0.0,19.1,17.35,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,0.0,0.0,0.0,0.0,-6.4,0.0,0.0,19.75,18.85,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,0.0,0.0,0.0,0.0,-6.4,0.0,0.0,20.3,18.95,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,0.0,0.0,0.0,0.0,-6.4,0.0,0.0,20.1,19.2,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,0.2,0.6,0.6,0.4,-6.4,0.0,0.0,20.35,20.75,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,0.0,0.0,0.0,0.0,-6.4,0.0,0.0,23.15,21.3,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,0.0,0.0,0.0,0.0,-6.5,0.0,0.0,23.95,21.9,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,0.0,0.0,0.0,0.0,-6.5,0.0,0.0,23.3,21.4,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,2.4,3.4,1.0,0.0,-6.4,0.0,0.0,23.05,21.75,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,0.0,2.0,0.0,0.0,-6.4,0.0,0.0,23.15,21.9,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,7.0,3.10585034013604,23.4,0.0,9.0,0.0,-6.4,0.0,0.0,22.45,22.05,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,11.4,2.0,0.2,0.0,-6.4,0.0,0.0,22.55,22.55,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.2,3.10585034013604,0.2,0.2,0.2,0.0,-6.4,0.0,0.0,21.65,21.3,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,0.0,0.0,0.0,0.0,-6.4,0.0,0.0,22.05,21.45,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,1.8,3.10585034013604,0.0,0.0,0.8,0.0,-6.4,0.0,0.0,22.6,22.95,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.2,3.10585034013604,0.0,0.0,0.0,0.0,-6.4,0.0,0.0,22.9,22.0,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,0.0,0.0,0.0,0.0,-6.5,0.0,0.0,24.35,22.85,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,0.0,0.0,0.0,0.0,-6.5,0.0,0.0,23.7,23.4,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,0.0,0.0,0.0,0.0,-6.4,0.0,0.0,23.1,23.05,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,3.0,3.10585034013604,3.2,6.4,2.4,2.8,-6.4,0.0,0.0,21.75,21.85,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.4,3.10585034013604,8.0,0.6,12.6,15.8,-6.4,0.0,0.0,21.15,22.1,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,0.0,22.0,0.0,0.0,-6.4,0.0,0.0,23.45,22.45,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,4.2,3.10585034013604,10.4,17.2,3.0,0.0,-6.4,0.0,0.0,23.95,23.45,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,0.0,0.0,0.0,0.0,-6.4,0.0,0.0,24.45,23.5,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,0.0,0.0,0.0,0.0,-6.4,0.0,0.0,23.2,22.65,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,0.0,0.0,0.0,0.0,-6.5,0.0,0.0,23.5,22.85,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,0.0,0.0,0.0,0.0,-6.5,0.0,0.0,24.7,24.6,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,0.0,0.0,0.0,0.0,-6.5,0.0,0.0,25.85,24.75,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,0.0,0.0,0.0,0.0,-6.5,0.0,0.0,26.1,24.95,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,0.0,0.0,0.0,0.0,-6.4,0.0,0.0,23.55,23.1,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,14.6,3.10585034013604,19.8,14.4,23.4,21.4,-6.4,0.0,0.0,23.15,22.65,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,0.0,0.0,0.0,0.0,-6.4,0.0,0.0,23.6,21.9,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,0.0,0.0,0.0,0.0,-6.4,0.0,0.0,24.65,22.85,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,0.0,0.0,0.0,0.0,-6.4,0.0,0.0,25.75,23.0,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,0.0,0.0,0.0,0.0,-6.4,0.0,0.0,26.2,24.9,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,0.0,0.0,0.0,0.0,-6.4,0.0,0.0,25.7,24.65,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,0.0,0.0,0.0,0.0,-6.4,0.0,0.0,26.4,24.95,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,0.0,0.0,0.0,0.0,-6.4,0.0,0.0,27.15,25.6,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,0.0,0.0,0.0,0.0,-6.4,0.0,0.0,26.5,25.15,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,0.0,0.0,0.0,0.0,-6.4,0.0,0.0,27.35,25.05,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,0.0,0.0,0.0,0.0,-6.4,0.0,0.0,23.8,24.9,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,0.0,0.0,0.0,0.0,-6.4,0.0,0.0,23.7,23.95,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,0.0,0.0,0.0,0.0,-6.4,0.0,0.0,24.2,23.15,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,0.0,0.0,0.0,0.0,-6.4,0.0,0.0,24.75,23.25,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,0.0,0.0,0.0,0.0,-6.4,0.0,0.0,23.45,22.9,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,0.0,0.0,0.0,0.0,-6.5,0.0,0.0,23.65,23.15,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,27.6,3.10585034013604,3.8,0.6,26.0,0.0,-6.4,0.0,0.0,21.9,23.05,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,0.0,0.0,0.0,0.0,-6.4,0.0,0.0,23.75,22.3,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,0.0,0.0,0.0,0.0,-6.5,0.0,0.0,23.6,23.0,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,0.0,0.0,0.0,0.0,-6.5,0.0,0.0,23.25,23.0,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,0.0,0.0,0.0,0.0,-6.5,0.0,0.0,22.65,22.65,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,28.4,3.10585034013604,10.2,10.2,18.6,5.0,-6.5,0.0,0.0,19.35,20.0,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,0.0,0.0,0.0,0.2,-6.4,0.0,0.0,20.7,21.25,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,0.0,0.2,0.0,0.0,-6.4,0.0,0.0,22.25,21.65,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,0.0,0.0,0.0,0.0,-6.5,0.0,0.0,22.3,22.05,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,0.0,0.0,0.0,0.0,-6.5,0.0,0.0,21.2,21.3,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,3.6,14.2,0.0,0.4,-6.4,0.0,0.0,21.55,22.75,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,0.2,0.0,0.0,0.0,-6.4,0.0,0.0,21.2,21.9,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,0.0,0.0,0.0,0.0,-6.4,0.0,0.0,21.1,21.75,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,0.0,1.0,0.0,0.0,-6.5,0.0,0.0,19.2,19.7,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.2,3.10585034013604,0.0,0.0,0.0,0.0,-6.5,0.0,0.0,20.6,20.4,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,21.6,3.10585034013604,11.2,2.4,0.6,0.0,-6.5,0.0,0.0,22.1,20.8,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,0.0,0.0,0.0,0.0,-6.5,0.0,0.0,21.9,19.95,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,0.0,0.0,0.0,0.0,-6.5,0.0,0.0,21.65,20.1,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,0.0,0.0,0.0,0.0,-6.5,0.0,0.0,22.6,20.75,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,0.0,0.0,0.0,0.0,-6.5,0.0,0.0,22.65,21.45,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,0.0,0.0,0.0,0.0,-6.5,0.0,0.0,23.85,22.55,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,0.0,0.0,0.0,0.0,-6.5,0.0,0.0,23.0,22.85,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,0.0,0.0,0.0,0.0,-6.5,0.0,0.0,23.25,22.65,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,0.0,0.0,0.0,0.0,-6.5,0.0,0.0,23.2,23.5,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,0.0,0.0,0.0,0.0,-6.5,0.0,0.0,21.65,21.55,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,7.6,3.10585034013604,28.2,12.6,7.6,8.2,-6.5,0.0,0.0,20.35,20.25,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,0.0,0.0,0.0,0.0,-6.5,0.0,0.0,19.65,20.1,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,1.4,3.10585034013604,0.6,0.4,3.8,6.8,-6.5,0.0,0.0,19.25,18.9,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,5.8,3.10585034013604,0.2,0.2,4.6,2.4,-6.5,0.0,0.0,16.7,17.1,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.2,3.10585034013604,0.0,0.2,0.4,0.0,-6.5,0.0,0.0,17.65,17.7,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,0.2,0.0,0.2,0.0,-6.5,0.0,0.0,17.0,16.9,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.2,3.10585034013604,0.0,0.0,0.0,0.0,-6.5,0.0,0.0,16.95,18.2,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,1.8,3.10585034013604,2.2,2.4,2.0,1.2,-6.5,0.0,0.0,17.0,17.6,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,0.0,0.0,0.2,0.2,-6.5,0.0,0.0,17.1,17.05,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,0.0,0.2,0.2,0.0,-6.5,0.0,0.0,16.9,15.8,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,0.0,0.0,0.0,0.0,-6.6,0.0,0.0,19.2,20.05,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,0.0,0.0,0.0,0.0,-6.6,0.0,0.0,19.9,19.55,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,0.0,0.0,0.0,0.0,-6.6,0.0,0.0,19.3,19.0,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,0.0,0.2,0.0,0.0,-6.6,0.0,0.0,19.6,18.0,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,0.0,0.0,0.0,0.0,-6.6,0.0,0.0,19.4,17.6,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,0.0,0.0,0.0,0.0,-6.6,0.0,0.0,18.55,17.55,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.2,3.10585034013604,0.0,0.0,0.2,0.0,-6.6,0.0,0.0,17.7,16.45,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.2,3.10585034013604,0.0,0.2,0.4,0.0,-6.6,0.0,0.0,18.05,18.05,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,0.0,0.0,0.0,0.0,-6.6,0.0,0.0,18.95,19.35,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.2,3.10585034013604,0.2,0.0,0.2,0.0,-6.6,0.0,0.0,18.95,18.8,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,2.2,3.10585034013604,0.4,0.0,2.2,0.2,-6.6,0.0,0.0,16.9,17.75,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,23.0,3.10585034013604,58.2,26.6,33.0,72.0,-6.6,0.0,0.0,16.5,17.65,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,2.6,3.10585034013604,6.2,16.6,10.4,5.6,-6.6,0.0,0.0,15.7,17.3,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,0.0,0.0,0.0,0.0,-6.6,0.0,0.0,17.2,17.05,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,0.0,0.0,0.0,0.0,-6.6,0.0,0.0,15.05,15.15,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,0.0,0.0,0.0,0.0,-6.6,0.0,0.0,15.95,17.55,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,64.4,3.10585034013604,54.6,40.2,49.6,45.6,-6.6,0.0,0.0,14.7,15.55,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,40.4,3.10585034013604,40.2,22.2,41.4,62.0,-6.5,0.0,0.0,17.3,18.2,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,3.8,3.10585034013604,0.0,0.8,0.2,2.4,-6.5,0.0,0.0,15.4,15.85,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,25.2,3.10585034013604,2.0,3.6,12.2,6.4,-6.6,0.0,0.0,15.3,16.2,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,6.0,3.10585034013604,4.0,5.0,16.6,5.4,-6.6,0.0,0.0,14.95,15.75,-160.68437663964536,-147.77313359782198,-135.2146632948606
