Rainfall_Castel_del_Piano,Rainfall_Abbadia_S_Salvatore,Rainfall_S_Fiora,Rainfall_Laghetto_Verde,Rainfall_Vetta_Amiata,Depth_to_Groundwater_S_Fiora_8,Depth_to_Groundwater_S_Fiora_11bis,Depth_to_Groundwater_David_Lazzaretti,Temperature_Abbadia_S_Salvatore,Temperature_S_Fiora,Temperature_Laghetto_Verde,Flow_Rate_Bugnano,Flow_Rate_Arbure,Flow_Rate_Ermicciolo,Flow_Rate_Galleria_Alta
0.0,0.0,0.0,0.0,0.0,-39.3,-51.53,-311.17,22.75,20.5,21.5,-0.333971079,-2.739855395,-5.316451613,-18.83689906
3.2,1.8,0.0,0.2,0.4,-39.29,-51.53,-311.19,22.0,20.05,20.65,-0.351205952,-2.621253571,-2.943056322,-18.59201722
1.6,1.2,3.2,4.6,5.2,-39.29,-51.53,-311.17,20.75,19.05,19.8,-0.369690476,-2.759214286,-3.097954023,-19.57054444
5.6,2.4,6.2,13.4,1.6,-39.29,-51.53,-311.14,18.15,17.6,18.1,-0.369690476,-2.759214286,-3.097954023,-19.57054444
0.0,0.0,0.0,0.0,0.2,-39.28,-51.53,-311.14,16.6,16.25,16.1,-0.369690476,-2.759214286,-3.097954023,-19.57054444
0.0,0.0,0.0,0.0,0.0,-39.28,-51.53,-311.16,19.35,17.9,17.55,-0.369690476,-2.759214286,-3.097954023,-19.57054444
0.0,0.0,0.0,0.0,0.0,-39.28,-51.53,-311.15,17.55,15.7,15.65,-0.369690476,-2.759214286,-3.097954023,-19.57054444
0.0,1.2,0.4,1.2,0.8,-39.28,-51.53,-311.13,16.15,15.45,15.05,-0.369690476,-2.759214286,-3.097954023,-19.57054444
0.4,0.8,5.4,2.6,0.6,-39.28,-51.53,-311.13,16.55,15.15,14.8,-0.351205952,-2.621253571,-2.943056322,-18.59201722
0.0,0.0,0.0,0.0,0.0,-39.28,-51.53,-311.12,15.9,13.5,14.75,-0.369690476,-2.759214286,-3.097954023,-19.57054444
0.0,0.0,0.0,0.0,0.0,-39.28,-51.53,-311.09,15.35,13.35,13.8,-0.369690476,-2.759214286,-3.097954023,-19.57054444
0.0,0.0,0.2,0.2,0.2,-39.28,-51.53,-311.05,17.8,16.4,16.6,-0.369690476,-2.759214286,-3.097954023,-19.57054444
0.0,0.0,0.0,0.0,0.0,-39.28,-51.53,-310.99,18.1,16.6,17.0,-0.369690476,-2.759214286,-3.097954023,-19.57054444
0.0,0.0,0.0,0.0,0.0,-39.28,-51.53,-310.97,19.25,17.65,17.9,-0.369690476,-2.759214286,-3.097954023,-19.57054444
0.0,0.0,0.0,0.0,0.0,-39.28,-51.53,-310.98,19.55,17.2,18.4,-0.369690476,-2.759214286,-3.097954023,-19.57054444
0.0,0.0,0.0,0.0,0.0,-39.28,-51.53,-310.99,20.15,17.55,17.85,-0.351205952,-2.621253571,-2.943056322,-18.59201722
0.0,0.0,0.0,0.0,0.0,-39.27,-51.53,-311.02,21.1,18.1,19.1,-0.369690476,-2.759214286,-3.097954023,-19.57054444
0.0,0.0,0.0,0.0,0.0,-39.27,-51.53,-311.04,20.05,17.4,18.85,-0.369690476,-2.759214286,-3.097954023,-19.57054444
0.0,0.0,0.2,0.0,0.0,-39.27,-51.53,-311.05,18.3,17.3,17.1,-0.369690476,-2.759214286,-3.097954023,-19.57054444
0.0,0.0,0.0,0.0,0.0,-39.27,-51.53,-311.04,16.7,15.85,15.75,-0.369690476,-2.759214286,-3.097954023,-19.57054444
4.8,2.4,2.8,1.6,1.8,-39.27,-51.53,-311.0,13.85,14.2,13.75,-0.369690476,-2.759214286,-3.097954023,-19.57054444
0.0,0.0,0.2,0.2,0.0,-39.27,-51.53,-310.99,15.55,14.35,14.15,-0.369690476,-2.759214286,-3.097954023,-19.57054444
10.8,15.6,13.8,13.8,6.4,-39.26,-51.53,-311.02,15.35,15.2,15.0,-0.351205952,-2.621253571,-2.943056322,-18.59201722
6.4,4.6,5.6,5.4,5.0,-39.26,-51.53,-311.05,16.95,15.4,16.7,-0.369690476,-2.759214286,-3.097954023,-19.57054444
8.8,8.8,4.8,3.6,3.0,-39.26,-51.53,-311.04,15.3,14.75,14.95,-0.369690476,-2.759214286,-3.097954023,-19.57054444
0.0,0.0,0.0,0.0,0.2,-39.26,-51.53,-311.04,17.6,16.65,15.5,-0.369690476,-2.759214286,-3.097954023,-19.57054444
0.0,0.0,0.2,0.4,0.2,-39.26,-51.53,-311.01,15.85,15.8,15.3,-0.369690476,-2.759214286,-3.097954023,-19.57054444
0.0,0.0,0.2,0.2,0.2,-39.26,-51.53,-310.97,17.4,16.85,16.95,-0.369690476,-2.759214286,-3.097954023,-19.57054444
0.0,0.0,0.2,0.2,0.0,-39.26,-51.53,-310.96,17.5,15.05,16.25,-0.369690476,-2.759214286,-3.097954023,-19.57054444
0.0,0.0,0.0,0.2,0.2,-39.25,-51.53,-310.97,17.3,15.55,15.6,-0.351205952,-2.621253571,-2.943056322,-18.59201722
0.0,0.0,0.2,0.4,0.2,-39.25,-51.53,-310.99,17.1,16.1,16.15,-0.369690476,-2.759214286,-3.097954023,-19.57054444
0.0,0.0,0.0,0.4,0.2,-39.25,-51.53,-311.0,16.9,18.0,15.7,-0.361644121,-2.635858481,-2.906149844,-19.01157128
0.0,0.2,0.0,1.0,0.2,-39.25,-51.53,-311.05,14.35,13.4,13.5,-0.361644121,-2.635858481,-2.906149844,-19.01157128
22.2,71.9,48.0,50.8,11.0,-39.24,-51.53,-311.04,11.0,10.4,9.45,-0.361644121,-2.635858481,-2.906149844,-19.01157128
0.0,2.4,0.0,1.8,1.0,-39.24,-51.53,-310.99,11.55,10.2,10.65,-0.361644121,-2.635858481,-2.906149844,-19.01157128
0.0,0.0,0.0,0.0,0.0,-39.24,-51.53,-311.0,13.85,13.4,12.85,-0.361644121,-2.635858481,-2.906149844,-19.01157128
0.0,0.0,0.2,0.4,0.2,-39.24,-51.53,-310.98,14.75,12.4,13.5,-0.343561915,-2.504065557,-2.760842352,-18.06099272
0.2,0.0,0.0,0.0,0.2,-39.24,-51.53,-311.0,11.95,11.9,11.05,-0.361644121,-2.635858481,-2.906149844,-19.01157128
0.0,0.0,0.0,0.0,0.2,-39.24,-51.53,-310.92,13.2,11.55,12.6,-0.361644121,-2.635858481,-2.906149844,-19.01157128
0.0,0.0,0.0,0.0,0.0,-39.24,-51.53,-310.9,14.55,11.9,12.4,-0.361644121,-2.635858481,-2.906149844,-19.01157128
0.0,0.4,0.2,0.6,0.2,-39.24,-51.53,-310.91,15.9,13.4,14.55,-0.361644121,-2.635858481,-2.906149844,-19.01157128
0.0,0.0,0.2,0.2,0.2,-39.24,-51.53,-310.87,14.9,13.05,14.0,-0.361644121,-2.635858481,-2.906149844,-19.01157128
0.0,0.0,0.2,0.4,0.2,-39.24,-51.53,-310.86,15.45,13.55,14.05,-0.361644121,-2.635858481,-2.906149844,-19.01157128
0.0,0.0,0.0,0.2,0.0,-39.24,-51.53,-310.85,13.3,12.05,12.55,-0.343561915,-2.504065557,-2.760842352,-18.06099272
0.0,0.0,0.2,0.2,0.0,-39.23,-51.53,-310.87,15.75,14.45,14.6,-0.361644121,-2.635858481,-2.906149844,-19.01157128
0.0,0.0,0.0,0.4,0.2,-39.23,-51.53,-310.92,15.7,13.5,14.2,-0.361644121,-2.635858481,-2.906149844,-19.01157128
20.8,8.0,9.2,8.0,3.2,-39.23,-51.53,-310.91,11.95,10.9,10.8,-0.361644121,-2.635858481,-2.906149844,-19.01157128
0.0,0.0,0.2,0.4,0.2,-39.23,-51.53,-310.89,12.95,11.5,11.65,-0.361644121,-2.635858481,-2.906149844,-19.01157128
0.0,0.0,0.0,0.4,0.0,-39.23,-51.53,-310.9,12.0,10.05,11.15,-0.361644121,-2.635858481,-2.906149844,-19.01157128
0.0,0.0,0.0,0.2,0.2,-39.23,-51.53,-310.9,14.35,14.25,12.6,-0.361644121,-2.635858481,-2.906149844,-19.01157128
0.0,0.0,0.0,0.2,0.0,-39.23,-51.53,-310.88,13.85,14.1,13.65,-0.343561915,-2.504065557,-2.760842352,-18.06099272
0.0,0.0,0.0,0.0,0.2,-39.23,-51.53,-310.86,17.95,16.6,16.15,-0.361644121,-2.635858481,-2.906149844,-19.01157128
0.0,0.0,0.0,0.2,0.0,-39.22,-51.53,-310.86,17.9,15.8,17.0,-0.361644121,-2.635858481,-2.906149844,-19.01157128
0.0,0.0,0.0,0.0,0.0,-39.22,-51.53,-310.89,17.75,15.45,15.75,-0.361644121,-2.635858481,-2.906149844,-19.01157128
0.0,0.0,0.0,0.0,0.0,-39.22,-51.53,-310.92,13.65,13.75,13.2,-0.361644121,-2.635858481,-2.906149844,-19.01157128
23.0,30.7,24.4,30.8,10.2,-39.21,-51.53,-310.91,13.65,14.2,13.85,-0.361644121,-2.635858481,-2.906149844,-19.01157128
0.0,0.0,0.2,0.4,0.2,-39.22,-51.53,-310.86,16.5,14.9,15.95,-0.361644121,-2.635858481,-2.906149844,-19.01157128
0.0,0.0,0.2,0.0,0.0,-39.22,-51.53,-310.87,15.2,14.05,14.45,-0.343561915,-2.504065557,-2.760842352,-18.06099272
0.0,0.0,0.2,0.0,0.0,-39.21,-51.53,-310.9,14.3,12.9,13.2,-0.361644121,-2.635858481,-2.906149844,-19.01157128
0.0,0.0,0.0,0.2,0.0,-39.21,-51.53,-310.91,13.1,12.4,12.45,-0.361644121,-2.635858481,-2.906149844,-19.01157128
0.0,0.0,0.2,0.4,0.4,-39.21,-51.53,-310.89,12.4,11.75,11.55,-0.361644121,-2.635858481,-2.906149844,-19.01157128
0.2,0.0,0.0,0.0,0.2,-39.21,-51.53,-310.9,12.4,11.65,11.8,-0.361644121,-2.635858481,-2.906149844,-19.01157128
6.4,12.1,5.8,13.0,4.6,-39.21,-51.53,-310.93,11.55,11.45,11.45,-0.365,-2.713487179,-2.78642029,-19.81524444
0.4,4.8,2.8,5.6,5.4,-39.2,-51.53,-310.97,11.5,11.1,11.2,-0.365,-2.713487179,-2.78642029,-19.81524444
15.0,25.1,27.0,26.0,13.6,-39.19,-51.53,-311.05,12.1,12.25,12.1,-0.34675,-2.577812821,-2.647099275,-18.82448222
21.6,38.7,30.6,36.8,25.4,-39.19,-51.53,-311.01,11.7,11.95,11.4,-0.365,-2.713487179,-2.78642029,-19.81524444
0.4,9.2,2.2,8.0,5.4,-39.19,-51.53,-311.0,11.35,11.1,11.1,-0.365,-2.713487179,-2.78642029,-19.81524444
21.2,24.6,15.8,26.6,12.2,-39.18,-51.53,-310.98,7.85,7.75,6.85,-0.365,-2.713487179,-2.78642029,-19.81524444
2.8,12.0,4.8,15.2,2.8,-39.18,-51.53,-310.95,8.1,7.85,8.0,-0.365,-2.713487179,-2.78642029,-19.81524444
10.4,21.1,18.6,22.2,7.2,-39.17,-51.53,-310.97,8.45,8.25,8.2,-0.365,-2.713487179,-2.78642029,-19.81524444
8.0,7.0,11.0,6.8,6.8,-39.17,-51.53,-310.93,6.75,5.5,5.6,-0.365,-2.713487179,-2.78642029,-19.81524444
0.6,0.2,1.0,0.6,0.8,-39.17,-51.53,-310.92,7.35,5.15,7.1,-0.34675,-2.577812821,-2.647099275,-18.82448222
9.6,14.8,10.4,15.8,6.2,-39.16,-51.53,-310.89,7.7,8.2,7.15,-0.365,-2.713487179,-2.78642029,-19.81524444
3.8,2.6,3.2,3.8,2.0,-39.16,-51.53,-310.98,8.6,8.8,8.65,-0.365,-2.713487179,-2.78642029,-19.81524444
12.2,17.6,13.4,19.4,6.4,-39.16,-52.53,-310.96,8.2,7.0,7.7,-0.365,-2.713487179,-2.78642029,-19.81524444
0.0,0.0,0.0,0.2,0.0,-39.16,-52.53,-310.88,7.75,6.3,6.55,-0.365,-2.713487179,-2.78642029,-19.81524444
12.2,19.6,16.2,19.2,3.4,-39.15,-52.52,-310.89,7.9,8.15,8.05,-0.365,-2.713487179,-2.78642029,-19.81524444
70.6,75.0,85.6,72.2,13.4,-39.12,-52.5,-310.83,7.35,8.0,7.0,-0.365,-2.713487179,-2.78642029,-19.81524444
114.8,111.2,113.4,117.6,26.0,-39.06,-52.46,-310.87,6.45,6.5,6.1,-0.34675,-2.577812821,-2.647099275,-18.82448222
4.6,2.0,3.6,2.8,1.8,-39.02,-52.44,-310.78,6.45,6.55,6.2,-0.365,-2.713487179,-2.78642029,-19.81524444
47.8,56.9,38.6,61.6,16.8,-39.02,-52.44,-310.74,6.85,7.55,6.85,-0.365,-2.713487179,-2.78642029,-19.81524444
24.8,18.2,19.8,22.2,8.4,-39.01,-52.43,-310.71,9.15,8.35,8.2,-0.365,-2.713487179,-2.78642029,-19.81524444
1.0,2.0,5.8,2.8,2.2,-39.02,-52.44,-310.68,6.75,6.8,6.1,-0.365,-2.713487179,-2.78642029,-19.81524444
0.0,0.2,0.0,0.6,0.6,-39.03,-52.44,-310.65,8.05,6.95,7.35,-0.365,-2.713487179,-2.78642029,-19.81524444
1.2,2.8,3.0,3.4,1.6,-39.04,-52.45,-310.66,8.95,9.45,8.75,-0.365,-2.713487179,-2.78642029,-19.81524444
39.2,37.6,35.4,45.2,16.6,-39.03,-52.45,-310.66,8.3,9.15,8.4,-0.34675,-2.577812821,-2.647099275,-18.82448222
1.2,3.2,0.8,4.0,5.4,-39.04,-52.45,-310.61,10.15,9.25,8.9,-0.365,-2.713487179,-2.78642029,-19.81524444
0.0,0.2,0.0,0.4,0.2,-39.04,-52.45,-310.53,10.75,8.9,9.3,-0.365,-2.713487179,-2.78642029,-19.81524444
0.0,0.0,0.2,0.2,0.2,-39.04,-52.45,-310.51,9.1,8.0,8.15,-0.365,-2.713487179,-2.78642029,-19.81524444
13.6,19.0,17.4,21.4,6.8,-39.04,-52.45,-310.48,9.25,9.25,8.6,-0.365,-2.713487179,-2.78642029,-19.81524444
7.6,3.8,2.0,2.4,1.2,-39.05,-52.45,-310.41,9.65,7.95,8.35,-0.365,-2.713487179,-2.78642029,-19.81524444
0.0,0.2,0.0,0.8,0.2,-39.05,-52.46,-310.33,7.9,6.45,6.6,-0.365,-2.713487179,-2.78642029,-19.81524444
0.0,0.0,0.0,0.0,0.0,-39.05,-52.46,-310.28,7.65,5.7,6.05,-0.33323153,-2.479796566,-2.657165323,-18.44077688
4.8,13.8,10.0,14.4,7.0,-39.05,-52.46,-310.28,9.55,9.55,9.4,-0.350770031,-2.610312175,-2.797016129,-19.41134409
6.0,22.3,23.4,24.4,12.2,-39.05,-52.45,-310.23,4.6,6.55,4.3,-0.350770031,-2.610312175,-2.797016129,-19.41134409
0.0,0.2,0.0,0.0,0.0,-39.05,-52.45,-310.2,3.8,4.35,3.65,-0.350770031,-2.610312175,-2.797016129,-19.41134409
0.0,0.0,0.0,0.0,0.0,-39.05,-52.45,-310.14,6.9,5.45,5.85,-0.350770031,-2.610312175,-2.797016129,-19.41134409
4.8,1.0,6.0,1.4,2.4,-39.05,-52.46,-310.09,8.55,6.65,7.3,-0.350770031,-2.610312175,-2.797016129,-19.41134409
6.6,7.8,7.4,7.4,5.2,-39.05,-52.45,-310.08,8.55,7.4,7.65,-0.350770031,-2.610312175,-2.797016129,-19.41134409
0.0,0.0,0.0,0.4,0.0,-39.05,-52.45,-310.05,7.25,5.45,5.6,-0.33323153,-2.479796566,-2.657165323,-18.44077688
0.0,0.0,0.0,0.0,0.0,-39.05,-52.45,-310.09,7.2,8.1,5.45,-0.350770031,-2.610312175,-2.797016129,-19.41134409
0.0,0.0,0.0,0.0,0.0,-39.05,-52.45,-310.06,4.6,5.1,4.4,-0.350770031,-2.610312175,-2.797016129,-19.41134409
0.0,0.0,0.0,0.0,0.0,-39.05,-52.45,-310.01,1.65,1.25,1.5,-0.350770031,-2.610312175,-2.797016129,-19.41134409
0.0,0.4,0.4,0.2,0.0,-39.04,-52.45,-310.05,2.7,1.85,1.9,-0.350770031,-2.610312175,-2.797016129,-19.41134409
8.4,17.2,11.2,16.4,9.0,-39.03,-52.44,-310.1,4.8,3.85,4.8,-0.350770031,-2.610312175,-2.797016129,-19.41134409
8.0,16.4,7.8,16.2,3.6,-39.04,-52.44,-309.96,6.75,4.05,5.05,-0.350770031,-2.610312175,-2.797016129,-19.41134409
0.0,0.0,0.0,0.2,0.2,-39.04,-52.45,-309.8,7.7,7.1,6.65,-0.33323153,-2.479796566,-2.657165323,-18.44077688
0.0,0.4,1.0,0.8,0.6,-39.04,-52.45,-309.74,9.35,9.35,9.4,-0.350770031,-2.610312175,-2.797016129,-19.41134409
0.0,0.0,0.0,0.0,0.4,-39.04,-52.45,-309.72,11.95,10.95,11.55,-0.350770031,-2.610312175,-2.797016129,-19.41134409
0.0,0.0,0.0,0.0,0.2,-39.04,-52.45,-309.68,9.85,9.45,8.95,-0.350770031,-2.610312175,-2.797016129,-19.41134409
0.0,0.0,0.0,0.0,0.0,-39.04,-52.45,-309.67,8.15,7.5,7.0,-0.350770031,-2.610312175,-2.797016129,-19.41134409
7.8,7.6,8.4,7.6,2.6,-39.04,-52.44,-309.7,7.0,7.65,7.55,-0.350770031,-2.610312175,-2.797016129,-19.41134409
59.6,102.8,102.8,117.6,22.4,-38.97,-52.4,-309.76,9.8,8.65,8.9,-0.350770031,-2.610312175,-2.797016129,-19.41134409
10.0,37.3,32.8,40.6,12.2,-38.87,-52.33,-309.78,8.45,8.65,8.5,-0.33323153,-2.479796566,-2.657165323,-18.44077688
2.2,1.6,1.4,2.4,0.8,-38.82,-52.3,-309.59,7.75,7.4,7.15,-0.350770031,-2.610312175,-2.797016129,-19.41134409
0.0,0.0,0.0,0.0,0.0,-38.83,-52.31,-309.44,7.95,6.1,7.35,-0.350770031,-2.610312175,-2.797016129,-19.41134409
0.0,0.0,0.0,0.0,0.0,-38.84,-52.31,-306.06,8.95,7.25,7.75,-0.350770031,-2.610312175,-2.797016129,-19.41134409
0.0,0.0,0.0,0.0,0.0,-38.86,-52.32,-306.06,7.0,6.45,5.7,-0.350770031,-2.610312175,-2.797016129,-19.41134409
0.0,0.0,0.0,0.0,0.0,-38.87,-52.33,-306.06,5.55,4.05,4.25,-0.350770031,-2.610312175,-2.797016129,-19.41134409
0.0,0.0,0.0,0.0,0.0,-38.88,-52.33,-306.06,1.95,3.2,2.05,-0.350770031,-2.610312175,-2.797016129,-19.41134409
0.0,0.0,0.0,0.0,0.0,-38.88,-52.34,-306.06,0.65,2.1,0.65,-0.33323153,-2.479796566,-2.657165323,-18.44077688
0.0,0.0,0.0,0.0,0.0,-38.89,-52.34,-308.86,0.1,0.35,-0.1,-0.350770031,-2.610312175,-2.797016129,-19.41134409
0.0,0.0,0.0,0.0,0.0,-38.89,-52.34,-308.81,4.2,1.4,2.8,-0.350770031,-2.610312175,-2.797016129,-19.41134409
0.0,0.0,0.0,0.0,0.0,-38.9,-52.35,-308.74,9.25,5.95,7.55,-0.360228928,-2.64760666,-5.549977419,-19.57403746
0.0,0.0,0.0,0.0,0.0,-38.9,-52.35,-308.66,8.15,7.0,6.65,-0.360228928,-2.64760666,-5.549977419,-19.57403746
0.0,0.0,0.0,0.0,0.0,-38.114999999999995,-52.35,-308.62,7.15,5.7,5.65,-0.360228928,-2.64760666,-5.549977419,-19.57403746
0.2,0.2,0.2,0.4,0.4,-38.114999999999995,-52.35,-308.59,6.1,4.4,4.95,-0.360228928,-2.64760666,-5.549977419,-19.57403746
0.4,0.8,0.6,0.2,0.0,-38.114999999999995,-52.35,-308.51,5.2,4.85,4.4,-0.342217482,-2.515226327,-5.272478548,-18.59533559
0.2,0.0,0.0,0.0,0.0,-38.114999999999995,-52.35,-308.43,3.4,1.5,2.1,-0.360228928,-2.64760666,-5.549977419,-19.57403746
0.0,0.0,0.0,0.0,0.0,-38.91,-52.35,-308.39,5.85,4.0,4.95,-0.360228928,-2.64760666,-5.549977419,-19.57403746
0.0,0.0,0.0,0.0,0.0,-38.91,-52.35,-308.31,5.15,5.15,4.45,-0.360228928,-2.64760666,-5.549977419,-19.57403746
0.0,0.0,0.0,0.0,0.0,-38.94,-52.35,-308.06,5.5,3.65,4.5,-0.360228928,-2.64760666,-5.549977419,-19.57403746
0.0,0.0,0.0,0.0,0.0,-38.114999999999995,-52.35,-307.76,4.0,3.25,3.1,-0.360228928,-2.64760666,-5.549977419,-19.57403746
0.0,0.0,0.0,0.2,0.0,-38.114999999999995,-52.35,-307.71,5.3,4.65,4.25,-0.360228928,-2.64760666,-5.549977419,-19.57403746
0.0,0.0,0.0,0.2,0.0,-39.01,-52.35,-307.65,4.05,3.05,3.25,-0.342217482,-2.515226327,-5.272478548,-18.59533559
0.0,0.0,0.0,0.0,0.0,-39.0,-52.35,-307.6,3.7,2.1,3.0,-0.360228928,-2.64760666,-5.549977419,-19.57403746
0.0,0.0,0.0,0.0,0.0,-39.0,-52.35,-307.54,2.9,2.2,2.0,-0.360228928,-2.64760666,-5.549977419,-19.57403746
0.0,0.0,0.0,0.0,0.0,-39.0,-52.35,-307.47,5.15,3.95,3.85,-0.360228928,-2.64760666,-5.549977419,-19.57403746
0.0,0.0,0.0,0.0,0.0,-39.0,-52.35,-307.41,4.85,3.8,3.9,-0.360228928,-2.64760666,-5.549977419,-19.57403746
0.0,0.0,0.0,0.2,0.0,-39.0,-52.35,-307.39,4.7,3.4,3.55,-0.360228928,-2.64760666,-5.549977419,-19.57403746
10.0,18.4,10.6,16.8,6.2,-38.99,-52.34,-307.39,4.25,4.55,4.15,-0.360228928,-2.64760666,-5.549977419,-19.57403746
0.6,1.8,3.2,1.4,5.0,-38.99,-52.34,-307.33,3.05,3.15,2.65,-0.342217482,-2.515226327,-5.272478548,-18.59533559
0.2,0.0,0.0,0.0,0.0,-39.0,-52.35,-307.2,1.65,2.35,1.35,-0.360228928,-2.64760666,-5.549977419,-19.57403746
0.0,0.0,0.0,0.0,0.0,-39.0,-52.34,-307.13,3.5,3.8,3.25,-0.360228928,-2.64760666,-5.549977419,-19.57403746
0.0,0.0,0.0,0.0,0.0,-38.99,-52.34,-307.12,6.9,6.35,5.9,-0.360228928,-2.64760666,-5.549977419,-19.57403746
0.0,0.0,0.0,0.0,0.0,-38.99,-52.34,-307.12,6.85,5.2,5.5,-0.360228928,-2.64760666,-5.549977419,-19.57403746
0.0,0.0,0.0,0.0,0.0,-38.98,-52.34,-307.11,6.95,4.7,5.8,-0.360228928,-2.64760666,-5.549977419,-19.57403746
7.6,20.4,15.6,20.2,6.6,-38.98,-52.33,-307.11,6.8,6.7,6.6,-0.360228928,-2.64760666,-5.549977419,-19.57403746
0.2,2.0,2.6,2.8,3.6,-38.97,-52.33,-307.08,5.05,6.3,4.25,-0.342217482,-2.515226327,-5.272478548,-18.59533559
0.0,0.2,0.0,0.4,0.0,-38.97,-52.32,-307.04,6.2,6.6,4.8,-0.360228928,-2.64760666,-5.549977419,-19.57403746
0.0,0.0,0.0,0.2,0.0,-38.96,-52.32,-307.04,7.55,8.2,7.15,-0.360228928,-2.64760666,-5.549977419,-19.57403746
0.0,0.0,0.0,0.0,0.0,-38.96,-52.32,-307.0,6.15,7.05,5.05,-0.360228928,-2.64760666,-5.549977419,-19.57403746
0.4,0.0,0.0,0.2,0.0,-38.96,-52.32,-306.89,6.5,6.05,5.45,-0.360228928,-2.64760666,-5.549977419,-19.57403746
0.0,1.4,1.0,2.4,0.0,-38.95,-52.31,-306.84,7.7,7.4,7.15,-0.360228928,-2.64760666,-5.549977419,-19.57403746
0.0,2.0,3.2,7.4,1.6,-38.95,-52.31,-306.8,7.9,8.25,8.15,-0.385529132,-2.958549346,-6.144216069,-21.11575505
0.0,2.0,2.2,4.4,2.2,-38.95,-52.31,-306.76,9.35,9.3,9.3,-0.366252675,-2.810621879,-5.837005266,-20.0599673
0.0,0.0,0.0,0.0,0.2,-38.94,-52.31,-306.73,10.45,9.65,9.0,-0.385529132,-2.958549346,-6.144216069,-21.11575505
0.0,0.0,0.0,0.4,0.0,-38.93,-52.3,-306.77,7.75,7.9,7.3,-0.385529132,-2.958549346,-6.144216069,-21.11575505
3.2,4.4,5.0,1.6,0.4,-38.93,-52.3,-306.7,3.7,2.75,3.6,-0.385529132,-2.958549346,-6.144216069,-21.11575505
0.0,0.0,0.0,2.2,0.0,-38.93,-52.3,-306.59,2.1,1.55,1.75,-0.385529132,-2.958549346,-6.144216069,-21.11575505
0.0,0.0,0.0,0.2,0.0,-38.93,-52.3,-306.53,5.1,2.85,3.6,-0.385529132,-2.958549346,-6.144216069,-21.11575505
0.0,0.0,0.0,0.0,0.0,-38.93,-52.29,-306.49,5.6,3.95,3.7,-0.385529132,-2.958549346,-6.144216069,-21.11575505
0.0,0.0,0.0,0.0,0.0,-38.93,-52.29,-306.44,4.45,3.95,2.9,-0.366252675,-2.810621879,-5.837005266,-20.0599673
0.0,3.6,2.0,5.2,2.0,-38.92,-52.29,-306.46,8.85,8.6,8.5,-0.385529132,-2.958549346,-6.144216069,-21.11575505
0.0,0.0,0.0,0.0,0.0,-38.91,-52.28,-306.49,9.05,9.1,8.8,-0.385529132,-2.958549346,-6.144216069,-21.11575505
0.0,0.0,0.0,0.0,0.0,-38.91,-52.28,-306.43,7.85,7.4,6.1,-0.385529132,-2.958549346,-6.144216069,-21.11575505
0.0,0.0,0.0,0.0,0.0,-38.91,-52.28,-306.37,6.9,5.1,5.0,-0.385529132,-2.958549346,-6.144216069,-21.11575505
1.2,0.6,0.0,1.0,0.2,-38.9,-52.28,-306.36,8.45,7.2,6.85,-0.385529132,-2.958549346,-6.144216069,-21.11575505
0.0,0.0,0.0,0.0,0.0,-38.9,-52.28,-306.27,8.3,6.5,6.15,-0.385529132,-2.958549346,-6.144216069,-21.11575505
0.0,0.0,0.0,0.0,0.0,-38.9,-52.28,-306.22,8.5,6.5,6.75,-0.366252675,-2.810621879,-5.837005266,-20.0599673
0.0,0.0,0.0,0.0,0.0,-38.9,-52.27,-306.2,7.65,7.0,6.95,-0.385529132,-2.958549346,-6.144216069,-21.11575505
0.0,0.0,0.0,0.0,0.0,-38.89,-52.27,-306.2,7.2,7.0,6.45,-0.385529132,-2.958549346,-6.144216069,-21.11575505
0.0,0.0,0.0,0.0,0.0,-38.89,-52.27,-306.2,5.95,5.75,4.75,-0.385529132,-2.958549346,-6.144216069,-21.11575505
1.2,1.8,0.6,1.8,2.2,-38.89,-52.26,-306.16,5.8,4.4,4.95,-0.385529132,-2.958549346,-6.144216069,-21.11575505
0.0,0.0,0.0,0.0,0.0,-38.88,-52.26,-306.12,7.0,6.3,5.5,-0.385529132,-2.958549346,-6.144216069,-21.11575505
0.0,0.0,0.0,0.0,0.0,-38.88,-52.26,-306.05,8.45,6.9,7.3,-0.385529132,-2.958549346,-6.144216069,-21.11575505
0.0,0.0,0.0,0.0,0.0,-38.88,-52.26,-306.02,7.55,7.6,6.55,-0.366252675,-2.810621879,-5.837005266,-20.0599673
0.0,0.0,0.0,0.2,0.0,-38.87,-52.25,-306.05,8.9,8.5,8.3,-0.385529132,-2.958549346,-6.144216069,-21.11575505
0.0,0.0,0.0,0.4,0.0,-38.86,-52.25,-306.09,7.35,7.95,6.1,-0.385529132,-2.958549346,-6.144216069,-21.11575505
0.0,0.0,0.0,0.0,0.0,-38.85,-52.24,-306.14,3.6,4.75,3.9,-0.385529132,-2.958549346,-6.144216069,-21.11575505
1.2,4.2,1.0,0.4,0.0,-38.85,-52.24,-306.05,4.55,1.95,3.1,-0.385529132,-2.958549346,-6.144216069,-21.11575505
1.0,3.2,1.4,5.4,1.2,-38.85,-52.24,-305.98,5.25,4.1,4.1,-0.385529132,-2.958549346,-6.144216069,-21.11575505
0.0,0.0,0.0,0.0,0.0,-38.84,-52.23,-305.92,5.8,4.15,4.3,-0.385529132,-2.958549346,-6.144216069,-21.11575505
